customer_key,customer_id,account_type,avg_trade_size_baseline
3194,3194,Institutional,159.5964731865727
3195,3195,Retail,193.24319272701004
3196,3196,Retail,79.88251694867964
3197,3197,Retail,97.07353437927183
3198,3198,Retail,110.48894089514728
3199,3199,Retail,97.04796029819217
3200,3200,Retail,199.16446253629584
3201,3201,Retail,132.0718352546557
3202,3202,Retail,211.65647911650493
3203,3203,Retail,97.8380399587229
3204,3204,Retail,46.70403344741781
3205,3205,Institutional,64.85105554300485
3206,3206,Retail,79.07267787066849
3207,3207,Retail,155.19454614106309
3208,3208,Retail,72.59582140499623
3209,3209,Retail,108.66973431192513
3210,3210,Retail,183.16962834439263
3211,3211,Retail,62.456622723049456
3212,3212,Retail,54.48642489422405
3213,3213,Retail,137.19464134805128
3214,3214,Institutional,165.65242347649234
3215,3215,Institutional,203.97157389293332
3216,3216,Retail,159.15580113337955
3217,3217,Retail,210.31219800008824
3218,3218,Retail,84.01468773076112
3219,3219,Retail,101.52782830033108
3220,3220,Retail,191.0757421196188
3221,3221,Retail,185.98968767907104
3222,3222,Retail,159.68026465063429
3223,3223,Retail,131.08437505807444
3224,3224,Retail,43.18805071608684
3225,3225,Retail,90.47991233268382
3226,3226,Retail,68.50075099711913
3227,3227,Retail,49.21146701478354
3228,3228,Retail,179.6943494639697
3229,3229,Retail,63.63617849567714
3230,3230,Retail,104.33432070079566
3231,3231,Institutional,215.94223794359704
3232,3232,Retail,113.64761656731744
3233,3233,Retail,65.47115005970667
3234,3234,Retail,164.15722776118247
3235,3235,Retail,185.78950743802756
3236,3236,Retail,90.24712547298998
3237,3237,Retail,185.68318150008733
3238,3238,Retail,88.87379417191306
3239,3239,Retail,164.76013086627464
3240,3240,Retail,62.464651517823775
3241,3241,Retail,117.00813077835365
3242,3242,Retail,133.6889101298001
3243,3243,Retail,170.55104392284505
3244,3244,Retail,157.0056141779594
3245,3245,Retail,193.60170400236828
3246,3246,Institutional,73.17239222408564
3247,3247,Institutional,159.02437880948725
3248,3248,Retail,62.99501841754332
3249,3249,Retail,126.05438580842716
3250,3250,Retail,134.42035547300014
3251,3251,Retail,44.90741620957672
3252,3252,Retail,52.664205282328965
3253,3253,Retail,191.06892597444815
3254,3254,Institutional,91.62190445561949
3255,3255,Institutional,102.306126953872
3256,3256,Retail,155.27312084352258
3257,3257,Institutional,79.72863277007097
3258,3258,Retail,74.71526499738668
3259,3259,Retail,115.8773853047773
3260,3260,Retail,50.61940482016787
3261,3261,Retail,205.0546450730064
3262,3262,Retail,209.21960046082515
3263,3263,Institutional,120.67602960496257
3264,3264,Retail,77.663092362663
3265,3265,Retail,124.70342703599238
3266,3266,Retail,57.98797418718547
3267,3267,Retail,111.6035169671329
3268,3268,Retail,53.25979876351424
3269,3269,Retail,167.109826626417
3270,3270,Retail,89.62843901993108
3271,3271,Retail,133.71870698325068
3272,3272,Retail,42.43708305411598
3273,3273,Retail,134.43456323235964
3274,3274,Retail,40.58822879717388
3275,3275,Retail,206.53459153708616
3276,3276,Retail,130.20842084791
3277,3277,Retail,58.01196924722701
3278,3278,Retail,101.389861513337
3279,3279,Retail,48.29208401757396
3280,3280,Retail,135.5611779057259
3281,3281,Retail,62.0217788534395
3282,3282,Retail,125.15935380030994
3283,3283,Retail,94.99141907742188
3284,3284,Retail,177.08501244822412
3285,3285,Institutional,126.80595088968408
3286,3286,Retail,192.67335235382188
3287,3287,Retail,209.44270819463608
3288,3288,Retail,214.51447628624413
3289,3289,Retail,86.83534344921645
3290,3290,Retail,178.1623642006112
3291,3291,Retail,118.859947653028
3292,3292,Retail,116.71116814131994
3293,3293,Institutional,196.28147456366503
3294,3294,Retail,66.22040258234165
3295,3295,Retail,126.00585543209058
3296,3296,Retail,146.71898314848772
3297,3297,Retail,51.9022168739356
3298,3298,Retail,195.61256575506172
3299,3299,Retail,96.58103951086976
3300,3300,Retail,158.2275365294871
3301,3301,Retail,207.0544002871899
3302,3302,Retail,169.5558494740714
3303,3303,Institutional,199.48189625670028
3304,3304,Institutional,52.51804279791165
3305,3305,Retail,128.69224133453258
3306,3306,Retail,141.6697826233032
3307,3307,Retail,164.0269985141491
3308,3308,Retail,61.0344857126324
3309,3309,Institutional,158.22207040976906
3310,3310,Retail,66.27883915649784
3311,3311,Retail,52.17030529827879
3312,3312,Retail,124.4774574228483
3313,3313,Retail,148.06755148391147
3314,3314,Retail,212.4611729928872
3315,3315,Retail,165.75257692923395
3316,3316,Retail,146.45033706736436
3317,3317,Retail,78.62168216135616
3318,3318,Retail,67.36798602663976
3319,3319,Retail,149.3091804585481
3320,3320,Retail,80.13082708381597
3321,3321,Retail,167.1889165972632
3322,3322,Retail,60.60587653506533
3323,3323,Retail,101.1344482147363
3324,3324,Retail,179.15561741952803
3325,3325,Institutional,189.5866743801001
3326,3326,Retail,102.14333923873131
3327,3327,Retail,77.2095874332581
3328,3328,Institutional,212.47597500956368
3329,3329,Retail,176.99367894614488
3330,3330,Retail,185.27067180719547
3331,3331,Retail,80.09529697874963
3332,3332,Retail,116.39895664644928
3333,3333,Retail,52.27757162331672
3334,3334,Retail,59.69190787956913
3335,3335,Retail,79.77262787657993
3336,3336,Institutional,94.58223355980616
3337,3337,Retail,219.4932645277553
3338,3338,Retail,115.97594173168812
3339,3339,Retail,165.6176409281128
3340,3340,Retail,202.8004918118712
3341,3341,Retail,84.29022972364177
3342,3342,Retail,66.04999511508315
3343,3343,Retail,83.78647554908383
3344,3344,Retail,198.8359036612688
3345,3345,Retail,159.82348616140737
3346,3346,Retail,121.24032218328628
3347,3347,Retail,187.65089442998357
3348,3348,Retail,82.61075972178554
3349,3349,Retail,83.05156741712852
3350,3350,Retail,142.09961656401225
3351,3351,Retail,182.21129630543547
3352,3352,Institutional,86.72053304472638
3353,3353,Retail,77.80618093195886
3354,3354,Retail,125.3154458810398
3355,3355,Retail,64.15684420209985
3356,3356,Retail,174.60611456411934
3357,3357,Retail,143.91956601839928
3358,3358,Retail,132.2574176360106
3359,3359,Retail,197.0074144336167
3360,3360,Institutional,171.86112843318256
3361,3361,Retail,66.86856255227414
3362,3362,Retail,115.67772731958836
3363,3363,Retail,97.82869990102972
3364,3364,Retail,184.37249884268888
3365,3365,Retail,169.42662115082587
3366,3366,Retail,124.96181580495964
3367,3367,Institutional,188.2563716083555
3368,3368,Retail,113.8120848429052
3369,3369,Retail,184.6393654537932
3370,3370,Retail,45.77348108776528
3371,3371,Retail,64.2314157772183
3372,3372,Retail,176.0753934135868
3373,3373,Retail,60.59006370637027
3374,3374,Retail,163.07698730195574
3375,3375,Retail,170.24328366295708
3376,3376,Retail,159.19516429382588
3377,3377,Retail,187.28178253699613
3378,3378,Retail,132.0910726218455
3379,3379,Retail,201.46667129022657
3380,3380,Institutional,142.50932098068543
3381,3381,Retail,131.41713437141277
3382,3382,Retail,131.68971578110762
3383,3383,Retail,204.17479914723108
3384,3384,Institutional,83.86528644161751
3385,3385,Institutional,165.10637962681653
3386,3386,Retail,83.67084186969757
3387,3387,Institutional,56.5914961385993
3388,3388,Retail,211.67389797398323
3389,3389,Institutional,63.35056832004929
3390,3390,Retail,163.5147852785274
3391,3391,Retail,116.42057065909486
3392,3392,Institutional,190.67824599344493
3393,3393,Retail,179.17639294667046
3394,3394,Institutional,65.87831641805185
3395,3395,Retail,124.20701394182062
3396,3396,Retail,44.955810710585794
3397,3397,Retail,117.31423253153147
3398,3398,Retail,166.0388480067593
3399,3399,Institutional,81.78811851678107
3400,3400,Retail,185.806013187576
3401,3401,Retail,49.56966871488515
3402,3402,Retail,46.22194518883367
3403,3403,Retail,44.94145865104486
3404,3404,Retail,90.404836880833
3405,3405,Retail,124.07904555717924
3406,3406,Retail,59.3404622085721
3407,3407,Retail,219.41384708036307
3408,3408,Retail,219.92099467002492
3409,3409,Retail,133.56442590621322
3410,3410,Retail,142.24171625131072
3411,3411,Retail,206.8255083416745
3412,3412,Retail,178.5627002745309
3413,3413,Retail,70.2305821135642
3414,3414,Retail,182.64800470391344
3415,3415,Retail,81.56925995675067
3416,3416,Retail,117.4446088116472
3417,3417,Retail,135.85148420070203
3418,3418,Retail,169.05987382334115
3419,3419,Retail,67.02705359000402
3420,3420,Retail,53.710573861858
3421,3421,Retail,195.9021993749234
3422,3422,Retail,188.8226484316687
3423,3423,Institutional,134.187761545065
3424,3424,Institutional,159.2254846915881
3425,3425,Retail,169.47423752059277
3426,3426,Retail,125.77564427186284
3427,3427,Retail,86.30148740458168
3428,3428,Retail,126.650633296818
3429,3429,Retail,211.14363837572924
3430,3430,Retail,190.80985244125648
3431,3431,Institutional,123.79854986532814
3432,3432,Institutional,80.6042260070938
3433,3433,Retail,200.1305970226131
3434,3434,Institutional,154.88339630516143
3435,3435,Retail,112.85319215748878
3436,3436,Retail,60.09835738521803
3437,3437,Retail,175.31745472376852
3438,3438,Retail,97.05502705585344
3439,3439,Institutional,149.13506457111583
3440,3440,Retail,142.53110176986212
3441,3441,Retail,165.9321539021915
3442,3442,Retail,136.77179937379995
3443,3443,Institutional,153.4740795937328
3444,3444,Institutional,54.67763537425338
3445,3445,Retail,159.75016108033265
3446,3446,Retail,74.95436113576599
3447,3447,Institutional,110.55653038888724
3448,3448,Retail,132.25621407564176
3449,3449,Institutional,163.6378917759347
3450,3450,Institutional,173.63692175075064
3451,3451,Retail,166.88608133664383
3452,3452,Retail,57.118982622892005
3453,3453,Retail,109.64271481438423
3454,3454,Retail,90.51971299912611
3455,3455,Retail,111.71587438574458
3456,3456,Institutional,156.43717320026911
3457,3457,Institutional,74.72573072660629
3458,3458,Retail,130.37788632528736
3459,3459,Retail,199.27688278910443
3460,3460,Retail,171.60283436096145
3461,3461,Institutional,170.56572001410103
3462,3462,Retail,192.76894805654288
3463,3463,Institutional,111.86409866933376
3464,3464,Retail,176.70691001291178
3465,3465,Retail,50.566795533042
3466,3466,Retail,50.15685358825263
3467,3467,Retail,99.72375825234316
3468,3468,Retail,75.4324539014533
3469,3469,Institutional,133.33694505607045
3470,3470,Retail,72.97644301643803
3471,3471,Institutional,215.60329772269108
3472,3472,Retail,193.19892359427772
3473,3473,Retail,216.8560658288168
3474,3474,Retail,185.3973445638363
3475,3475,Retail,211.19974537609295
3476,3476,Institutional,106.25894101078389
3477,3477,Retail,129.6229140167857
3478,3478,Retail,83.16289141914757
3479,3479,Retail,154.44509146829802
3480,3480,Institutional,181.8814543282972
3481,3481,Retail,129.77359063034402
3482,3482,Retail,93.34711095075528
3483,3483,Retail,131.38099490486667
3484,3484,Retail,51.32113957415146
3485,3485,Retail,169.80150132768838
3486,3486,Institutional,121.28925486136391
3487,3487,Retail,201.68215933905304
3488,3488,Retail,206.1850556679049
3489,3489,Retail,62.59086586563439
3490,3490,Retail,219.29997771726104
3491,3491,Retail,214.56805261447127
3492,3492,Retail,152.88365438589105
3493,3493,Retail,188.58058105115512
3494,3494,Retail,43.318656316333936
3495,3495,Retail,214.66939714433627
3496,3496,Retail,122.13650676802918
3497,3497,Retail,203.74604003496137
3498,3498,Retail,109.32247402936837
3499,3499,Retail,181.87176419325797
3500,3500,Institutional,115.23025434791086
3501,3501,Retail,105.28719062897012
3502,3502,Institutional,210.41964449584503
3503,3503,Retail,165.84007610140634
3504,3504,Retail,191.21459627181363
3505,3505,Retail,137.80446474940993
3506,3506,Retail,205.3027741284748
3507,3507,Retail,173.19288224023182
3508,3508,Retail,52.9901771357965
3509,3509,Institutional,178.03673754137722
3510,3510,Retail,43.36788408955672
3511,3511,Retail,189.232405970766
3512,3512,Retail,99.73588939566817
3513,3513,Retail,147.69125390411511
3514,3514,Retail,174.88786330316944
3515,3515,Retail,154.65369305686903
3516,3516,Retail,161.0266416207905
3517,3517,Institutional,200.67983382397185
3518,3518,Retail,107.31495694428762
3519,3519,Retail,138.48612696742617
3520,3520,Retail,71.4871667636873
3521,3521,Retail,124.15775479086032
3522,3522,Retail,67.00654674840092
3523,3523,Institutional,154.0453982982728
3524,3524,Retail,98.3652503014822
3525,3525,Retail,194.6226064973069
3526,3526,Retail,101.84397340396109
3527,3527,Institutional,91.6301005981978
3528,3528,Retail,128.4287433618486
3529,3529,Retail,71.55916722141131
3530,3530,Retail,76.68510302382575
3531,3531,Retail,180.96629357419644
3532,3532,Retail,129.50057248544053
3533,3533,Retail,77.14154993883687
3534,3534,Retail,45.674105303108135
3535,3535,Retail,123.96594237328316
3536,3536,Retail,173.67342347260595
3537,3537,Retail,103.2142115543798
3538,3538,Institutional,84.63356854025417
3539,3539,Retail,111.34832088796128
3540,3540,Retail,212.64331806139728
3541,3541,Retail,116.1691769232605
3542,3542,Retail,86.73485575460725
3543,3543,Retail,142.463657198951
3544,3544,Retail,185.9338735178684
3545,3545,Retail,44.01981364420994
3546,3546,Retail,140.45830352123704
3547,3547,Retail,190.53623402013065
3548,3548,Institutional,78.81227613925824
3549,3549,Institutional,205.902936310264
3550,3550,Retail,143.98521178313024
3551,3551,Retail,133.01075873598674
3552,3552,Institutional,213.4590731429304
3553,3553,Institutional,63.33730873614392
3554,3554,Retail,173.22540991096912
3555,3555,Retail,187.342832330188
3556,3556,Retail,127.94017311373692
3557,3557,Retail,41.16562188160959
3558,3558,Institutional,134.38057110507748
3559,3559,Institutional,67.63214718892836
3560,3560,Retail,141.26269390430366
3561,3561,Retail,172.95135134298488
3562,3562,Retail,135.59285736919912
3563,3563,Retail,153.54436188767954
3564,3564,Retail,58.710197259416674
3565,3565,Retail,57.468230832841726
3566,3566,Retail,193.16933627900733
3567,3567,Retail,48.879374942821
3568,3568,Retail,91.173993482742
3569,3569,Retail,208.78538422739007
3570,3570,Retail,122.59608042998836
3571,3571,Retail,161.41694440905917
3572,3572,Retail,79.90426628589053
3573,3573,Retail,88.69231845062312
3574,3574,Retail,131.62009854169912
3575,3575,Retail,154.85800869091156
3576,3576,Retail,212.88300179605284
3577,3577,Retail,143.39559469462523
3578,3578,Retail,57.27443763030373
3579,3579,Retail,106.0454780470429
3580,3580,Retail,83.95016568299849
3581,3581,Retail,85.79221970356298
3582,3582,Retail,130.96974089323646
3583,3583,Retail,96.9999561708628
3584,3584,Retail,92.07559896556432
3585,3585,Retail,214.24341297036025
3586,3586,Retail,145.11255270608356
3587,3587,Retail,87.12018926745479
3588,3588,Retail,89.65649662061958
3589,3589,Retail,185.9850603950658
3590,3590,Retail,199.56564853997804
3591,3591,Institutional,162.22561693969212
3592,3592,Retail,117.66042841266824
3593,3593,Institutional,177.62332192397366
3594,3594,Retail,208.7287404462289
3595,3595,Retail,69.9161021259354
3596,3596,Retail,195.10701669697372
3597,3597,Retail,192.7880713017336
3598,3598,Retail,105.97035322420018
3599,3599,Retail,92.52149968961888
3600,3600,Retail,141.75582629412776
3601,3601,Institutional,89.01288020340371
3602,3602,Retail,66.16791495399929
3603,3603,Retail,211.55420300505256
3604,3604,Institutional,128.44584221681671
3605,3605,Retail,125.00609507684108
3606,3606,Retail,62.698566068333925
3607,3607,Retail,130.74751574203376
3608,3608,Retail,173.7099427710222
3609,3609,Retail,84.64833463047833
3610,3610,Retail,106.39995829261312
3611,3611,Retail,72.20475194510735
3612,3612,Retail,103.91362835490172
3613,3613,Retail,195.0306790001004
3614,3614,Retail,82.67081274020225
3615,3615,Retail,45.31748764305708
3616,3616,Retail,136.52017405821533
3617,3617,Retail,144.30860584251587
3618,3618,Retail,99.20393035769736
3619,3619,Retail,155.48237364634602
3620,3620,Institutional,46.82236488498562
3621,3621,Retail,101.30327640866471
3622,3622,Retail,66.02293667453563
3623,3623,Institutional,81.36509602385424
3624,3624,Institutional,108.8561874504024
3625,3625,Retail,128.81390491086438
3626,3626,Institutional,56.775905428291765
3627,3627,Retail,58.237452753374185
3628,3628,Retail,161.32807440298012
3629,3629,Retail,112.74383248918654
3630,3630,Retail,71.7739515678466
3631,3631,Retail,82.28507439163678
3632,3632,Retail,169.6101246549568
3633,3633,Institutional,49.31659354558232
3634,3634,Retail,131.5737611267058
3635,3635,Retail,104.8578232932143
3636,3636,Retail,186.00648611320312
3637,3637,Institutional,182.21926349719
3638,3638,Retail,164.0562937492624
3639,3639,Retail,109.26107290313917
3640,3640,Retail,153.6225285447365
3641,3641,Retail,155.17277435142358
3642,3642,Institutional,99.79597688797124
3643,3643,Retail,198.3954785824648
3644,3644,Retail,217.2743556666057
3645,3645,Retail,96.5991948602232
3646,3646,Institutional,184.22091419265615
3647,3647,Institutional,130.16348796865083
3648,3648,Retail,123.45743143543832
3649,3649,Retail,109.58132287159604
3650,3650,Retail,92.56455681801424
3651,3651,Retail,205.51141519482755
3652,3652,Retail,173.3467075454016
3653,3653,Retail,119.326527419944
3654,3654,Retail,175.28163088053964
3655,3655,Institutional,169.34794406834217
3656,3656,Retail,88.1207503262403
3657,3657,Institutional,71.70381416415636
3658,3658,Retail,190.53385444577623
3659,3659,Retail,186.0531183433187
3660,3660,Retail,219.43528097200792
3661,3661,Institutional,43.48539338706601
3662,3662,Retail,137.26852362352503
3663,3663,Retail,166.23809516312957
3664,3664,Retail,144.85721119461644
3665,3665,Retail,167.87956482482036
3666,3666,Retail,64.70701864739749
3667,3667,Retail,40.27288507061383
3668,3668,Retail,56.74576975268898
3669,3669,Retail,108.41076635220062
3670,3670,Retail,99.20799181781813
3671,3671,Institutional,197.3205625649168
3672,3672,Retail,55.0347293970576
3673,3673,Institutional,119.68710645123043
3674,3674,Retail,212.40803887726796
3675,3675,Retail,130.52267462415904
3676,3676,Retail,63.83201576370016
3677,3677,Retail,92.4280910202702
3678,3678,Institutional,152.82246716189894
3679,3679,Institutional,42.15810614129168
3680,3680,Retail,214.2580587554688
3681,3681,Retail,142.05582929016518
3682,3682,Retail,166.74505255428312
3683,3683,Retail,129.81299949742282
3684,3684,Retail,212.4263560433432
3685,3685,Retail,146.05978927749777
3686,3686,Retail,159.15706463269603
3687,3687,Retail,194.95076141892736
3688,3688,Retail,195.0801982706044
3689,3689,Retail,45.07084278792049
3690,3690,Retail,90.99415792182488
3691,3691,Retail,84.33726383436914
3692,3692,Retail,41.196081373853616
3693,3693,Retail,197.8208591246136
3694,3694,Retail,97.08521254916865
3695,3695,Retail,102.45149250277854
3696,3696,Retail,57.93203106812826
3697,3697,Retail,218.14983204688124
3698,3698,Institutional,188.7252043001986
3699,3699,Retail,142.9352163613673
3700,3700,Retail,178.9474640243988
3701,3701,Retail,179.8803581302384
3702,3702,Retail,158.21163445865102
3703,3703,Retail,71.32201341137693
3704,3704,Retail,169.65667450628737
3705,3705,Retail,142.53113505195245
3706,3706,Retail,170.33294334663216
3707,3707,Retail,137.821578499442
3708,3708,Retail,212.1406711723756
3709,3709,Retail,152.8645774889943
3710,3710,Institutional,143.26247964438693
3711,3711,Retail,191.70187869732945
3712,3712,Retail,108.262579940244
3713,3713,Retail,96.84285973377
3714,3714,Retail,130.57039002008443
3715,3715,Institutional,145.20415205434654
3716,3716,Retail,79.6867825143843
3717,3717,Institutional,162.81067241951732
3718,3718,Retail,184.42744548634263
3719,3719,Retail,143.91756945548164
3720,3720,Retail,134.13344117152946
3721,3721,Retail,93.0356012279886
3722,3722,Institutional,203.72494428691
3723,3723,Retail,175.8099518490826
3724,3724,Retail,126.45163621949908
3725,3725,Retail,158.6392444867347
3726,3726,Retail,100.63828602550456
3727,3727,Institutional,50.76713652482018
3728,3728,Institutional,76.70697048739552
3729,3729,Retail,54.30786340916153
3730,3730,Retail,131.47162268777276
3731,3731,Institutional,151.97145357582409
3732,3732,Retail,108.48033260736344
3733,3733,Retail,135.427761405146
3734,3734,Retail,55.37828091693436
3735,3735,Retail,178.59251611927817
3736,3736,Retail,45.90076853931318
3737,3737,Retail,154.19660504184492
3738,3738,Retail,118.00237750360851
3739,3739,Retail,73.08467436061355
3740,3740,Retail,134.15005673029185
3741,3741,Retail,180.57068121415497
3742,3742,Retail,114.4340346407218
3743,3743,Retail,106.18762460874422
3744,3744,Retail,65.6428695439977
3745,3745,Retail,147.02367741313168
3746,3746,Retail,189.0424685179464
3747,3747,Retail,141.04147905038343
3748,3748,Retail,69.71576119647918
3749,3749,Retail,159.02100944106687
3750,3750,Retail,45.42551764750635
3751,3751,Retail,190.8497106991477
3752,3752,Retail,205.86913303542255
3753,3753,Institutional,147.46656817465143
3754,3754,Retail,198.7204001432268
3755,3755,Retail,55.21100423757446
3756,3756,Retail,81.10200894437922
3757,3757,Retail,97.10691465846024
3758,3758,Retail,179.17000731955758
3759,3759,Retail,127.16317210613964
3760,3760,Retail,102.70254314328918
3761,3761,Retail,68.4525458488295
3762,3762,Retail,185.9157389782177
3763,3763,Institutional,43.69421570239663
3764,3764,Retail,100.70868379805997
3765,3765,Retail,83.69960895471668
3766,3766,Institutional,63.22186238799471
3767,3767,Retail,70.9674695849277
3768,3768,Retail,128.88347010449692
3769,3769,Retail,116.69016905965984
3770,3770,Retail,133.30645654268852
3771,3771,Retail,170.9716666409247
3772,3772,Retail,200.6191774638735
3773,3773,Retail,61.32317295057083
3774,3774,Retail,54.88201448470453
3775,3775,Retail,97.66383790083776
3776,3776,Retail,138.33420707445862
3777,3777,Retail,57.97972306946532
3778,3778,Retail,168.87492116340127
3779,3779,Institutional,140.0969592277999
3780,3780,Retail,174.7230348240578
3781,3781,Retail,104.42448443720774
3782,3782,Retail,112.19738228635325
3783,3783,Retail,185.3628818186848
3784,3784,Institutional,88.06170217520949
3785,3785,Institutional,108.65504701619597
3786,3786,Institutional,42.42874021483782
3787,3787,Retail,139.9577391496032
3788,3788,Retail,193.26348402988344
3789,3789,Retail,45.02043164171312
3790,3790,Retail,150.48214655351967
3791,3791,Institutional,192.18073590254843
3792,3792,Institutional,128.90773924190597
3793,3793,Retail,96.34389539323028
3794,3794,Retail,219.38508638299564
3795,3795,Retail,51.66962060740707
3796,3796,Retail,77.87622636319688
3797,3797,Retail,199.34403062899196
3798,3798,Institutional,93.51523668645468
3799,3799,Institutional,187.57239901862343
3800,3800,Retail,99.97623291280006
3801,3801,Retail,186.15657198566623
3802,3802,Retail,163.43117762601253
3803,3803,Retail,124.33403861046108
3804,3804,Retail,134.1301588862862
3805,3805,Retail,71.97871868885233
3806,3806,Institutional,60.85911075073359
3807,3807,Retail,169.04970225875064
3808,3808,Retail,192.74317261895183
3809,3809,Retail,169.95474487666266
3810,3810,Institutional,204.3156470608693
3811,3811,Retail,200.21411455506055
3812,3812,Institutional,180.07371014563003
3813,3813,Retail,201.66284561398905
3814,3814,Retail,70.10024868531308
3815,3815,Institutional,171.6449921267338
3816,3816,Retail,175.66178862643915
3817,3817,Retail,67.71578352403168
3818,3818,Retail,203.72498895420532
3819,3819,Retail,41.58134226138474
3820,3820,Institutional,118.22889933012554
3821,3821,Retail,43.866228935127445
3822,3822,Retail,134.20441224614788
3823,3823,Institutional,114.1881076752456
3824,3824,Retail,152.1511486807969
3825,3825,Retail,177.9599412522078
3826,3826,Retail,178.34354123416333
3827,3827,Retail,169.99988806145726
3828,3828,Retail,58.33793951993224
3829,3829,Retail,115.13893470600787
3830,3830,Retail,186.87108965174093
3831,3831,Institutional,157.7740326671189
3832,3832,Retail,162.585022886991
3833,3833,Retail,80.84668576172413
3834,3834,Retail,98.51077496934867
3835,3835,Retail,212.04601795856692
3836,3836,Retail,192.4465463064965
3837,3837,Retail,69.68591260803822
3838,3838,Retail,138.0447527774228
3839,3839,Retail,128.29130811905662
3840,3840,Institutional,119.858774657803
3841,3841,Retail,124.71044284731744
3842,3842,Retail,155.7199317770528
3843,3843,Retail,214.0868950378581
3844,3844,Retail,197.55856106694424
3845,3845,Retail,197.52275264865185
3846,3846,Retail,166.60781195261993
3847,3847,Retail,43.16577416544072
3848,3848,Retail,119.28289592897286
3849,3849,Retail,132.00272233140356
3850,3850,Retail,191.64843490461956
3851,3851,Retail,206.11157100622995
3852,3852,Retail,121.27825926203538
3853,3853,Retail,94.08273401598836
3854,3854,Retail,100.72384644943352
3855,3855,Retail,144.15920604896826
3856,3856,Retail,89.49495222935253
3857,3857,Retail,203.93297062253347
3858,3858,Retail,115.35735656270258
3859,3859,Retail,218.2115503238949
3860,3860,Retail,59.71274452113498
3861,3861,Retail,73.81826216912837
3862,3862,Institutional,132.08632341690748
3863,3863,Institutional,196.2949671840616
3864,3864,Retail,103.71155978627412
3865,3865,Retail,190.7442173667756
3866,3866,Retail,116.58146556606658
3867,3867,Retail,193.5385663057815
3868,3868,Retail,89.93765746754022
3869,3869,Retail,124.94051457690738
3870,3870,Retail,90.17163688619036
3871,3871,Retail,78.74023459145354
3872,3872,Retail,115.80622965357162
3873,3873,Institutional,100.24721540022811
3874,3874,Retail,181.68645214082488
3875,3875,Retail,174.57494025875923
3876,3876,Retail,104.53961257054202
3877,3877,Retail,218.60931301397449
3878,3878,Retail,215.29080667847225
3879,3879,Retail,205.21002598200465
3880,3880,Retail,145.5714387397382
3881,3881,Retail,114.21593353109566
3882,3882,Retail,96.34413079163244
3883,3883,Retail,42.70577240824748
3884,3884,Retail,153.72521172865356
3885,3885,Retail,139.56914378353505
3886,3886,Retail,153.37687280153693
3887,3887,Retail,143.67188423846113
3888,3888,Retail,64.78886946643986
3889,3889,Retail,165.16829021528102
3890,3890,Retail,104.87843944965492
3891,3891,Retail,132.93306996701926
3892,3892,Institutional,105.81767927249663
3893,3893,Retail,43.959976640127344
3894,3894,Retail,197.77968783657295
3895,3895,Retail,66.77201979296977
3896,3896,Retail,144.79115129893378
3897,3897,Retail,198.9635824503635
3898,3898,Retail,79.83926493225337
3899,3899,Retail,114.16265187319718
3900,3900,Retail,107.99175674228482
3901,3901,Retail,56.05968647736579
3902,3902,Retail,116.2331087434495
3903,3903,Retail,126.30612750384589
3904,3904,Retail,44.78751977571402
3905,3905,Retail,127.86587633182056
3906,3906,Retail,56.88942295755969
3907,3907,Retail,200.64327868414568
3908,3908,Retail,157.02839464267635
3909,3909,Retail,50.15684786544368
3910,3910,Retail,188.867743253052
3911,3911,Retail,105.08790089176873
3912,3912,Retail,80.61108505754679
3913,3913,Retail,85.70581890228684
3914,3914,Retail,147.58934572570143
3915,3915,Retail,54.67952823729726
3916,3916,Retail,50.574124526409136
3917,3917,Retail,152.95234838358084
3918,3918,Retail,216.7437044925747
3919,3919,Retail,127.01711457211798
3920,3920,Retail,114.39099886426382
3921,3921,Retail,210.495586494269
3922,3922,Retail,83.37830459612327
3923,3923,Retail,83.29738596428535
3924,3924,Retail,202.9209003509198
3925,3925,Retail,156.44761232781326
3926,3926,Retail,49.68108190977736
3927,3927,Retail,161.31593342568007
3928,3928,Retail,187.60567742617124
3929,3929,Retail,89.31159719355333
3930,3930,Retail,108.92071737067292
3931,3931,Retail,75.5817912205375
3932,3932,Retail,154.00232850673189
3933,3933,Retail,159.55507645494453
3934,3934,Retail,52.336449655234986
3935,3935,Retail,161.98683716543786
3936,3936,Retail,158.52182514727485
3937,3937,Retail,46.32420251614348
3938,3938,Retail,139.96661370427694
3939,3939,Retail,150.50891804541976
3940,3940,Institutional,117.42801829273064
3941,3941,Retail,202.23709160718332
3942,3942,Institutional,99.1064774914818
3943,3943,Retail,52.09210696033221
3944,3944,Retail,160.93353909471796
3945,3945,Institutional,148.93964542179754
3946,3946,Retail,218.0305319049332
3947,3947,Retail,81.63549057572715
3948,3948,Retail,111.18898955448586
3949,3949,Retail,123.01236345291692
3950,3950,Retail,195.07141969357212
3951,3951,Retail,114.6222385112383
3952,3952,Retail,178.98669841449427
3953,3953,Retail,68.24969077382613
3954,3954,Retail,113.76119087413936
3955,3955,Retail,67.89594069687409
3956,3956,Retail,210.94219568938348
3957,3957,Retail,71.99631478452176
3958,3958,Retail,115.43309203907856
3959,3959,Retail,54.806930132797234
3960,3960,Retail,205.84903395965472
3961,3961,Retail,152.28737813844415
3962,3962,Institutional,213.24212726458853
3963,3963,Retail,47.6088943399197
3964,3964,Retail,71.49613161175475
