transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,day_Friday,day_Monday,day_Thursday,day_Tuesday,day_Wednesday
244,2023-01-17,4747,12,0,36,197.03,5.102831614914218,5921.532445223669,1,0,0,Mid,1,7,0,0,0,1,0
245,2023-01-17,2074,13,0,35,139.4,4.783661948366039,4183.945625552465,1,0,0,Low,3,3,0,0,0,1,0
246,2023-01-17,1157,16,0,73,254.21,5.201060173357988,13246.910236275717,1,0,0,Mid,3,3,0,0,0,1,0
247,2023-01-17,4747,17,0,132,195.27,4.671639594945652,14107.213164834744,1,0,0,Mid,4,6,0,0,0,1,0
248,2023-01-17,203,17,0,57,139.4,4.671639594945652,6091.751139360457,1,0,0,Mid,4,6,0,0,0,1,0
249,2023-01-17,570,17,0,309,254.21,4.671639594945652,33023.703544954056,0,0,0,Mid,4,6,0,0,0,1,0
250,2023-01-17,4955,17,0,123,207.52,4.671639594945652,13145.35772177783,1,0,0,Mid,4,6,0,0,0,1,0
251,2023-01-17,4747,17,1,170,194.61,4.671639594945652,18168.38059107505,1,0,0,Mid,4,6,0,0,0,1,0
253,2023-01-17,227,19,0,451,195.67,4.633819049830138,46410.74985695711,1,0,0,Mid,1,2,0,0,0,1,0
254,2023-01-17,3938,19,1,45,147.36,4.633819049830138,4630.784353798381,1,0,0,Mid,1,2,0,0,0,1,0
255,2023-01-18,182,4,0,260,254.21,4.839904625392909,32878.89548854788,1,0,0,Low,1,4,0,0,0,0,1
256,2023-01-18,4747,5,0,590,200.28,4.949565731336496,83257.06492752684,1,0,0,High,1,2,0,0,0,0,1
257,2023-01-18,2920,5,0,159,139.4,4.949565731336496,22437.07342962164,1,0,0,High,1,2,0,0,0,0,1
258,2023-01-18,2650,5,0,260,254.21,4.949565731336496,36689.55403585928,1,0,0,High,1,2,0,0,0,0,1
259,2023-01-18,3938,5,0,512,177.75,4.949565731336496,72250.19871676905,1,0,0,High,1,2,0,0,0,0,1
261,2023-01-18,4747,8,0,116,198.22,5.425621668936451,26349.691866833287,1,0,0,High,4,1,0,0,0,0,1
262,2023-01-18,4747,8,1,113,196.19,5.425621668936451,25668.23431855312,1,0,0,High,4,1,0,0,0,0,1
263,2023-01-18,4955,8,1,39,200.5,5.425621668936451,8858.948127642227,1,0,0,High,4,1,0,0,0,0,1
265,2023-01-18,4132,11,0,572,254.21,3.289222535813724,15342.185373508708,1,0,0,High,4,1,0,0,0,0,1
266,2023-01-18,3425,11,0,733,254.21,3.289222535813724,19660.527760108187,1,0,0,High,4,1,0,0,0,0,1
267,2023-01-18,845,11,0,141,139.4,3.289222535813724,3781.902338574699,1,0,0,High,4,1,0,0,0,0,1
268,2023-01-18,4747,11,0,129,192.07,3.289222535813724,3460.038309759831,1,0,0,High,4,1,0,0,0,0,1
269,2023-01-18,4955,11,1,45,194.28,3.289222535813724,1206.990108055755,1,0,0,High,4,1,0,0,0,0,1
270,2023-01-18,2140,11,0,514,254.21,3.289222535813724,13786.509234236846,1,0,0,High,4,1,0,0,0,0,1
271,2023-01-18,4955,11,0,97,190.54,3.289222535813724,2601.734232920183,1,0,0,High,4,1,0,0,0,0,1
272,2023-01-18,4747,12,1,61,189.16,5.106679981715449,10072.395536863967,1,0,0,Mid,1,7,0,0,0,0,1
273,2023-01-18,368,12,0,99,139.4,5.106679981715449,16347.002592615292,1,0,0,Mid,1,7,0,0,0,0,1
274,2023-01-18,4747,12,0,36,185.83,5.106679981715449,5944.364579132834,1,0,0,Mid,1,7,0,0,0,0,1
275,2023-01-18,3938,12,0,40,167.15,5.106679981715449,6604.849532369815,1,0,0,Mid,1,7,0,0,0,0,1
276,2023-01-18,3362,14,0,31,139.4,3.055478507166481,658.1716158307556,1,0,0,Low,1,7,0,0,0,0,1
277,2023-01-18,4747,16,0,227,186.7,5.222311595566722,42077.21295028555,1,0,0,Mid,3,3,0,0,0,0,1
278,2023-01-18,1513,17,1,94,139.4,4.701969611884514,10355.410276591236,1,0,0,Mid,4,6,0,0,0,0,1
279,2023-01-18,4385,17,0,185,185.0,4.701969611884514,20380.32873584445,0,0,0,Mid,4,6,0,0,0,0,1
280,2023-01-18,3588,17,0,69,164.36,4.701969611884514,7601.311798774418,1,0,0,Mid,4,6,0,0,0,0,1
281,2023-01-18,4354,17,0,368,254.21,4.701969611884514,40540.32959346356,1,0,0,Mid,4,6,0,0,0,0,1
282,2023-01-18,227,18,0,221,202.0,4.587498459098113,21712.88540173946,1,0,0,Mid,1,2,0,0,0,0,1
283,2023-01-18,3938,18,0,623,199.71,4.587498459098113,61208.72219585376,1,0,0,Mid,1,2,0,0,0,0,1
284,2023-01-19,1157,5,0,907,254.21,4.956333659828337,128859.26385724588,1,0,0,High,1,2,0,0,1,0,0
285,2023-01-19,2461,5,0,81,139.4,4.956333659828337,11507.828415035188,1,0,0,High,1,2,0,0,1,0,0
286,2023-01-19,182,7,0,911,254.21,5.059137156835467,143441.1397524341,1,0,0,High,1,2,0,0,1,0,0
287,2023-01-19,4747,8,1,154,186.02,5.425621668936451,34981.48747838212,1,0,0,High,4,1,0,0,1,0,0
288,2023-01-19,4716,8,0,510,225.33,5.425621668936451,115847.78320762912,1,0,0,High,4,1,0,0,1,0,0
289,2023-01-19,4747,9,0,33,182.9,5.081144325568928,5311.618590203541,1,0,0,High,0,5,0,0,1,0,0
290,2023-01-19,3960,9,0,203,203.0,5.081144325568928,32674.50223670664,1,0,0,High,0,5,0,0,1,0,0
292,2023-01-19,4955,11,1,97,187.07,3.3047308597992457,2642.3972630723283,1,0,0,High,4,1,0,0,1,0,0
293,2023-01-19,1157,11,0,357,254.21,3.3047308597992457,9725.111576462075,1,0,0,High,4,1,0,0,1,0,0
294,2023-01-19,3252,11,0,39,139.4,3.3047308597992457,1062.407147008462,1,0,0,High,4,1,0,0,1,0,0
295,2023-01-19,4955,11,0,312,191.54,3.3047308597992457,8499.257176067696,1,0,0,High,4,1,0,0,1,0,0
296,2023-01-19,3588,11,1,31,155.47,3.3047308597992457,844.477475827239,1,0,0,High,4,1,0,0,1,0,0
297,2023-01-19,4747,12,0,194,182.22,5.114856796532301,32296.52620504461,1,0,0,Mid,1,7,0,0,1,0,0
298,2023-01-19,871,12,0,795,254.21,5.114856796532301,132349.16666500238,1,0,0,Mid,1,7,0,0,1,0,0
299,2023-01-19,3275,12,0,30,139.4,5.114856796532301,4994.308176037826,1,0,0,Mid,1,7,0,0,1,0,0
300,2023-01-19,3588,17,1,25,147.31,4.6521946382300055,2620.369095814805,1,0,0,Mid,4,6,0,0,1,0,0
301,2023-01-19,193,17,1,161,184.38,4.6521946382300055,16875.176977047344,1,0,0,Mid,4,6,0,0,1,0,0
302,2023-01-19,4955,18,1,124,189.21,4.574333495169825,12023.460487313068,1,0,0,Mid,1,2,0,0,1,0,0
303,2023-01-19,3902,19,0,81,139.4,4.613934602335325,8171.303784004943,1,0,0,Mid,1,2,0,0,1,0,0
306,2023-01-20,2995,5,0,420,254.21,4.9070546751826765,56801.01001242799,1,0,0,High,1,2,1,0,0,0,0
307,2023-01-20,1494,5,0,437,254.21,4.9070546751826765,59100.09851293104,1,0,0,High,1,2,1,0,0,0,0
308,2023-01-20,1470,5,0,102,139.4,4.9070546751826765,13794.531003018228,0,0,0,High,1,2,1,0,0,0,0
309,2023-01-20,3853,6,0,45,139.4,5.2087000992222015,8228.529391901353,1,0,0,Mid,1,2,1,0,0,0,0
310,2023-01-20,4955,7,1,67,185.13,5.037689937283185,10325.61062662947,1,0,0,High,1,2,1,0,0,0,0
311,2023-01-20,4914,7,0,38,139.4,5.037689937283185,5856.316474804774,1,0,0,High,1,2,1,0,0,0,0
313,2023-01-20,4747,8,0,75,180.15,5.405904799246392,16703.823307698553,1,0,0,High,4,1,1,0,0,0,0
314,2023-01-20,193,9,1,19,174.65,5.095122203239957,3101.252007751099,1,0,0,High,0,5,1,0,0,0,0
315,2023-01-20,1090,9,0,416,254.21,5.095122203239957,67901.09659076089,0,0,0,High,0,5,1,0,0,0,0
316,2023-01-20,2466,10,0,341,254.21,4.236652035867516,23588.97010075874,1,0,0,Mid,2,0,1,0,0,0,0
317,2023-01-20,845,11,0,122,139.4,3.3319506909783936,3415.1330636508937,1,0,0,High,4,1,1,0,0,0,0
318,2023-01-20,3938,11,0,137,195.53,3.3319506909783936,3835.026473116168,1,0,0,High,4,1,1,0,0,0,0
319,2023-01-20,4747,11,0,72,178.11,3.3319506909783936,2015.4883654333144,1,0,0,High,4,1,1,0,0,0,0
320,2023-01-20,4697,12,0,336,208.0,5.108399760891743,55576.23277957592,1,0,0,Mid,1,7,1,0,0,0,0
321,2023-01-20,2102,12,0,174,174.0,5.108399760891743,28780.54911799467,0,0,0,Mid,1,7,1,0,0,0,0
323,2023-01-20,4747,12,0,4,174.89,5.108399760891743,661.6218188044752,1,0,0,Mid,1,7,1,0,0,0,0
324,2023-01-20,193,12,0,212,168.47,5.108399760891743,35065.956396637186,1,0,0,Mid,1,7,1,0,0,0,0
325,2023-01-20,845,16,0,141,139.4,5.229795616848239,26332.40284683416,1,0,0,Mid,3,3,1,0,0,0,0
326,2023-01-20,4747,17,1,100,173.53,4.660231551504892,10566.054518256971,1,0,0,Mid,4,6,1,0,0,0,0
327,2023-01-20,3588,17,1,44,141.24,4.660231551504892,4649.063988033067,1,0,0,Mid,4,6,1,0,0,0,0
328,2023-01-20,1650,18,0,150,150.0,4.5358333509534425,13995.185338413748,1,0,0,Mid,1,2,1,0,0,0,0
329,2023-01-20,336,18,0,76,139.4,4.5358333509534425,7090.893904796299,1,0,0,Mid,1,2,1,0,0,0,0
330,2023-01-20,4644,18,0,90,139.4,4.5358333509534425,8397.111203048247,1,0,0,Mid,1,2,1,0,0,0,0
331,2023-01-23,4955,1,0,37,180.35,4.927649700237438,5108.022453434272,1,0,0,Low,0,5,0,1,0,0,0
332,2023-01-23,563,4,0,21,139.4,5.001187580905053,3120.3798451341268,0,0,0,Low,1,4,0,1,0,0,0
333,2023-01-23,1157,5,1,161,254.21,4.912864765892139,21900.596018187312,1,0,0,High,1,2,0,1,0,0,0
335,2023-01-23,4747,5,0,155,173.2,4.912864765892139,21084.42473800642,1,0,0,High,1,2,0,1,0,0,0
336,2023-01-23,366,5,0,28,197.25,4.912864765892139,3808.799307510837,1,0,0,High,1,2,0,1,0,0,0
337,2023-01-23,873,5,0,50,139.4,4.912864765892139,6801.42733484078,1,0,0,High,1,2,0,1,0,0,0
338,2023-01-23,4023,5,0,165,163.0,4.912864765892139,22444.710204974574,1,0,0,High,1,2,0,1,0,0,0
339,2023-01-23,4747,5,0,43,170.91,4.912864765892139,5849.227507963071,1,0,0,High,1,2,0,1,0,0,0
340,2023-01-23,2306,5,0,211,211.0,4.912864765892139,28702.02335302809,1,0,0,High,1,2,0,1,0,0,0
341,2023-01-23,2779,5,0,274,254.21,4.912864765892139,37271.82179492748,1,0,0,High,1,2,0,1,0,0,0
342,2023-01-23,193,5,0,315,175.8,4.912864765892139,42848.99220949692,1,0,0,High,1,2,0,1,0,0,0
343,2023-01-23,3588,6,0,174,143.06,5.1913200249686,31268.77654551069,1,0,0,Mid,1,2,0,1,0,0,0
344,2023-01-23,2783,7,0,695,254.21,5.030016967763985,106290.24731598196,1,0,0,High,1,2,0,1,0,0,0
345,2023-01-23,182,8,1,216,254.21,5.386728564205141,47193.28865208621,1,0,0,High,4,1,0,1,0,0,0
346,2023-01-23,4747,11,0,68,169.14,3.3038633590854776,1850.795941623401,1,0,0,High,4,1,0,1,0,0,0
348,2023-01-23,4757,12,0,56,139.4,5.101249454990357,9196.710508957576,1,0,0,Mid,1,7,0,1,0,0,0
349,2023-01-23,2434,12,0,644,254.21,5.101249454990357,105762.17085301213,1,0,0,Mid,1,7,0,1,0,0,0
350,2023-01-23,4747,17,0,132,168.51,4.665978879479617,14027.581842857924,1,0,0,Mid,4,6,0,1,0,0,0
351,2023-01-23,2352,17,0,127,201.33,4.665978879479617,13496.234045779973,1,0,0,Mid,4,6,0,1,0,0,0
352,2023-01-23,3759,19,0,243,243.0,4.538551814887237,22733.91765717212,1,0,0,Mid,1,2,0,1,0,0,0
353,2023-01-24,3373,2,0,34,139.4,2.5217305383371293,423.3041972208091,1,0,0,Low,4,6,0,0,0,1,0
354,2023-01-24,3588,5,0,197,145.89,4.944361518853299,27655.094723031405,1,0,0,High,1,2,0,0,0,1,0
355,2023-01-24,4700,5,1,213,217.0,4.944361518853299,29901.19378683091,0,0,0,High,1,2,0,0,0,1,0
356,2023-01-24,3588,5,0,94,143.3,4.944361518853299,13195.831999822092,1,0,0,High,1,2,0,0,0,1,0
357,2023-01-24,570,5,0,196,252.5,4.944361518853299,27514.713531543937,0,0,0,High,1,2,0,0,0,1,0
358,2023-01-24,3498,5,0,187,254.21,4.944361518853299,26251.28280815672,1,0,0,High,1,2,0,0,0,1,0
359,2023-01-24,3162,6,0,132,139.4,5.230405962944776,24666.66178298658,1,0,0,Mid,1,2,0,0,0,1,0
360,2023-01-24,227,6,0,82,176.67,5.230405962944776,15323.229289431058,1,0,0,Mid,1,2,0,0,0,1,0
362,2023-01-24,1157,8,0,493,254.21,5.347219591135142,103541.6022651069,1,0,0,High,4,1,0,0,0,1,0
363,2023-01-24,4519,9,0,71,241.2,5.101677492945004,11665.107149708769,0,0,0,High,0,5,0,0,0,1,0
364,2023-01-24,4955,11,1,187,180.56,3.317627527246368,5160.228518886799,1,0,0,High,4,1,0,0,0,1,0
365,2023-01-24,4023,11,1,377,193.57,3.317627527246368,10403.241452515096,1,0,0,High,4,1,0,0,0,1,0
366,2023-01-24,377,11,0,526,254.21,3.317627527246368,14514.867384676236,1,0,0,High,4,1,0,0,0,1,0
367,2023-01-24,1370,11,0,269,254.21,3.317627527246368,7423.002521821117,1,0,0,High,4,1,0,0,0,1,0
369,2023-01-24,1438,12,0,24,139.4,5.114981784183997,3995.945953520436,1,0,0,Mid,1,7,0,0,0,1,0
370,2023-01-24,1513,12,0,393,139.4,5.114981784183997,65433.61498889714,1,0,0,Mid,1,7,0,0,0,1,0
371,2023-01-24,1157,16,0,37,254.21,5.258792931397158,7113.223844708965,1,0,0,Mid,3,3,0,0,0,1,0
372,2023-01-24,4747,17,1,70,166.87,4.671855127010563,7482.710480695009,1,0,0,Mid,4,6,0,0,0,1,0
373,2023-01-24,1461,17,0,12,139.4,4.671855127010563,1282.7503681191445,0,0,0,Mid,4,6,0,0,0,1,0
374,2023-01-24,3938,19,0,276,200.56,4.54996326557572,26117.58526283884,1,0,0,Mid,1,2,0,0,0,1,0
375,2023-01-25,4987,2,0,67,139.4,2.5445460563630937,853.4087943324494,1,0,0,Low,4,6,0,0,0,0,1
376,2023-01-25,2650,4,0,32,216.0,5.018149651149184,4836.204771283207,1,0,0,Low,1,4,0,0,0,0,1
377,2023-01-25,1094,5,0,771,254.21,4.9897958657912005,113264.85892274191,1,0,0,High,1,2,0,0,0,0,1
378,2023-01-25,3938,5,1,512,218.88,4.9897958657912005,75216.0930848818,1,0,0,High,1,2,0,0,0,0,1
379,2023-01-25,4955,5,0,264,183.09,4.9897958657912005,38783.29799689218,1,0,0,High,1,2,0,0,0,0,1
380,2023-01-25,4747,5,0,266,168.49,4.9897958657912005,39077.110860505,1,0,0,High,1,2,0,0,0,0,1
381,2023-01-25,3588,5,1,104,141.43,4.9897958657912005,15278.268907866615,1,0,0,High,1,2,0,0,0,0,1
382,2023-01-25,4747,6,0,166,168.45,5.228135165755639,30949.83522262129,1,0,0,Mid,1,2,0,0,0,0,1
383,2023-01-25,4747,6,1,166,168.41,5.228135165755639,30949.83522262129,1,0,0,Mid,1,2,0,0,0,0,1
384,2023-01-25,4747,7,0,6,165.88,5.002084249188678,892.3368701610558,1,0,0,High,1,2,0,0,0,0,1
385,2023-01-25,4747,9,0,206,166.49,5.122102877499973,34543.65088403601,1,0,0,High,0,5,0,0,0,0,1
386,2023-01-25,1903,10,0,132,139.4,4.235781166311372,9123.265597680438,1,0,0,Mid,2,0,0,0,0,0,1
387,2023-01-25,182,11,0,315,254.21,3.330492893309405,8804.916451554049,1,0,0,High,4,1,0,0,0,0,1
388,2023-01-25,182,11,0,232,254.21,3.330492893309405,6484.890846858854,1,0,0,High,4,1,0,0,0,0,1
390,2023-01-25,3833,17,0,305,254.21,4.674265416916915,32681.91656010404,1,0,0,Mid,4,6,0,0,0,0,1
391,2023-01-25,193,17,0,246,179.14,4.674265416916915,26359.84089765768,1,0,0,Mid,4,6,0,0,0,0,1
392,2023-01-25,4747,17,1,11,162.34,4.674265416916915,1178.6920726594897,1,0,0,Mid,4,6,0,0,0,0,1
393,2023-01-25,193,17,0,185,179.41,4.674265416916915,19823.457585636872,1,0,0,Mid,4,6,0,0,0,0,1
394,2023-01-25,3498,19,0,32,215.0,4.524983590550266,2953.421162103314,1,0,0,Mid,1,2,0,0,0,0,1
395,2023-01-26,845,1,0,90,139.4,4.9116335170317065,12227.504829233245,1,0,0,Low,0,5,0,0,1,0,0
396,2023-01-26,1412,2,0,130,139.4,2.5334592703930943,1637.6109498516234,0,0,0,Low,4,6,0,0,1,0,0
397,2023-01-26,1151,5,0,96,139.4,4.923520150178673,13198.630347614557,1,0,0,High,1,2,0,0,1,0,0
398,2023-01-26,1778,5,0,81,139.4,4.923520150178673,11136.344355799782,0,0,0,High,1,2,0,0,1,0,0
399,2023-01-26,4747,5,0,90,161.28,4.923520150178673,12373.715950888643,1,0,0,High,1,2,0,0,1,0,0
400,2023-01-26,4033,5,0,272,254.21,4.923520150178673,37396.11931824124,1,0,0,High,1,2,0,0,1,0,0
401,2023-01-26,3339,5,0,132,209.33,4.923520150178673,18148.116727970013,1,0,0,High,1,2,0,0,1,0,0
402,2023-01-26,1157,5,0,57,254.21,4.923520150178673,7836.686768896142,1,0,0,High,1,2,0,0,1,0,0
403,2023-01-26,2714,5,0,90,139.4,4.923520150178673,12373.715950888643,1,0,0,High,1,2,0,0,1,0,0
404,2023-01-26,2480,8,0,141,141.0,5.389093921696859,30879.685270677288,1,0,0,High,4,1,0,0,1,0,0
405,2023-01-26,4747,8,0,65,159.88,5.389093921696859,14235.315904922154,1,0,0,High,4,1,0,0,1,0,0
406,2023-01-26,1743,8,0,36,139.4,5.389093921696859,7884.174962726116,1,0,0,High,4,1,0,0,1,0,0
407,2023-01-26,2582,11,0,840,254.21,3.3392417224641244,23686.09898447557,1,0,0,High,4,1,0,0,1,0,0
408,2023-01-26,4747,11,1,104,159.09,3.3392417224641244,2932.5646361731665,1,0,0,High,4,1,0,0,1,0,0
409,2023-01-26,3938,11,1,26,208.17,3.3392417224641244,733.1411590432916,1,0,0,High,4,1,0,0,1,0,0
410,2023-01-26,4955,11,1,125,181.38,3.3392417224641244,3524.717110785056,1,0,0,High,4,1,0,0,1,0,0
411,2023-01-26,3581,11,0,141,141.0,3.3392417224641244,3975.880900965543,1,0,0,High,4,1,0,0,1,0,0
412,2023-01-26,3372,12,0,159,139.4,5.11922195066354,26585.63078832496,1,0,0,Mid,1,7,0,0,1,0,0
413,2023-01-26,3914,17,0,184,184.0,4.631391186142153,18888.847428861394,1,0,0,Mid,4,6,0,0,1,0,0
414,2023-01-26,4747,17,0,165,159.17,4.631391186142153,16938.368618272445,1,0,0,Mid,4,6,0,0,1,0,0
415,2023-01-26,4519,18,0,37,207.17,4.3150499977861685,2768.2424699610256,0,0,0,Mid,1,2,0,0,1,0,0
416,2023-01-26,2457,18,0,379,254.21,4.3150499977861685,28355.780976087262,1,0,0,Mid,1,2,0,0,1,0,0
418,2023-01-27,3588,5,0,383,152.41,4.93297496556398,53157.25924298601,1,0,0,High,1,2,1,0,0,0,0
419,2023-01-27,2594,5,0,94,139.4,4.93297496556398,13046.429161463928,0,0,0,High,1,2,1,0,0,0,0
420,2023-01-27,4747,5,1,155,159.11,4.93297496556398,21512.72893645648,1,0,0,High,1,2,1,0,0,0,0
421,2023-01-27,3588,5,0,378,162.22,4.93297496556398,52463.3002450358,1,0,0,High,1,2,1,0,0,0,0
422,2023-01-27,4747,5,1,49,157.6,4.93297496556398,6800.798179912048,1,0,0,High,1,2,1,0,0,0,0
423,2023-01-27,4955,5,0,298,184.71,4.93297496556398,41359.95627783245,1,0,0,High,1,2,1,0,0,0,0
424,2023-01-27,1497,6,0,102,139.4,5.186289579429595,18237.99606460944,1,0,0,Mid,1,2,1,0,0,0,0
425,2023-01-27,3938,7,0,784,238.47,4.991668894228026,115390.570072978,1,0,0,High,1,2,1,0,0,0,0
426,2023-01-27,4980,8,0,48,139.4,5.44986034087626,11170.831746047908,1,0,0,High,4,1,1,0,0,0,0
427,2023-01-27,3938,8,0,297,241.4,5.44986034087626,69119.52142867143,1,0,0,High,4,1,1,0,0,0,0
428,2023-01-27,1157,9,1,149,254.21,5.165540633917619,26094.68518622329,1,0,0,High,0,5,1,0,0,0,0
429,2023-01-27,4747,11,1,139,157.35,3.331060554628419,3887.5502706434586,1,0,0,High,4,1,1,0,0,0,0
430,2023-01-27,3482,11,0,42,139.4,3.331060554628419,1174.6554774606134,1,0,0,High,4,1,1,0,0,0,0
431,2023-01-27,4955,12,1,55,181.11,5.124457504940221,9244.561301428314,1,0,0,Mid,1,7,1,0,0,0,0
432,2023-01-27,4519,13,0,106,192.71,4.8176125280934965,13108.964946682514,0,0,0,Low,3,3,1,0,0,0,0
433,2023-01-27,193,17,0,49,173.74,4.645226418408158,5100.259585418583,1,0,0,Mid,4,6,1,0,0,0,0
434,2023-01-27,3588,17,0,127,160.75,4.645226418408158,13219.04014996245,1,0,0,Mid,4,6,1,0,0,0,0
435,2023-01-27,4788,19,0,138,139.4,4.49986066321435,12420.633347768313,1,0,0,Mid,1,2,1,0,0,0,0
436,2023-01-27,1273,19,0,325,254.21,4.49986066321435,29251.49157988914,1,0,0,Mid,1,2,1,0,0,0,0
437,2023-01-30,4955,5,1,162,180.59,4.926218397212043,22332.86707938109,1,0,1,High,1,2,0,1,0,0,0
438,2023-01-30,336,7,0,83,139.4,4.966812846697221,11916.19233366445,1,0,1,High,1,2,0,1,0,0,0
439,2023-01-30,1903,7,0,41,139.4,4.966812846697221,5886.311875665572,1,0,1,High,1,2,0,1,0,0,0
441,2023-01-30,4955,8,0,180,180.58,5.44986034087626,41890.619047679655,1,0,1,High,4,1,0,1,0,0,0
442,2023-01-30,3588,8,0,100,158.32,5.44986034087626,23272.56613759981,1,0,1,High,4,1,0,1,0,0,0
443,2023-01-30,3938,8,0,195,239.19,5.44986034087626,45381.50396831962,1,0,1,High,4,1,0,1,0,0,0
444,2023-01-30,474,9,0,679,254.21,5.1798997844419885,120634.53860109704,1,0,1,High,0,5,0,1,0,0,0
445,2023-01-30,1513,9,0,122,139.4,5.1798997844419885,21675.130647030688,1,0,1,High,0,5,0,1,0,0,0
446,2023-01-30,3588,11,0,249,161.81,3.339482008800256,7022.923794584487,1,0,1,High,4,1,0,1,0,0,0
447,2023-01-30,4747,11,0,50,155.92,3.339482008800256,1410.22566156315,1,0,1,High,4,1,0,1,0,0,0
448,2023-01-30,3914,11,0,237,210.5,3.339482008800256,6684.469635809331,1,0,1,High,4,1,0,1,0,0,0
449,2023-01-30,193,15,0,9,166.88,4.360828472238626,704.8979563533688,1,0,1,Low,1,4,0,1,0,0,0
450,2023-01-30,1513,16,0,73,139.4,5.245643854213744,13850.869582188638,1,0,1,Mid,3,3,0,1,0,0,0
451,2023-01-30,4747,16,1,150,155.84,5.245643854213744,28460.690922305417,1,0,1,Mid,3,3,0,1,0,0,0
452,2023-01-30,182,17,1,511,254.21,4.691402216112289,55702.02642517529,1,0,1,Mid,4,6,0,1,0,0,0
453,2023-01-30,193,18,0,260,170.6,4.296489489632911,19094.796085370377,1,0,1,Mid,1,2,0,1,0,0,0
454,2023-01-30,347,19,0,18,139.4,4.477469334208808,1584.209925162579,0,0,1,Mid,1,2,0,1,0,0,0
455,2023-01-31,2461,5,0,83,139.4,4.962072506269751,11859.83919745366,1,0,0,High,1,2,0,0,0,1,0
456,2023-01-31,4519,5,1,146,186.88,4.962072506269751,20861.88581720764,0,0,0,High,1,2,0,0,0,1,0
457,2023-01-31,3588,5,0,523,175.19,4.962072506269751,74731.27590684655,1,0,0,High,1,2,0,0,0,1,0
458,2023-01-31,3938,5,0,153,235.27,4.962072506269751,21862.113219402527,1,0,0,High,1,2,0,0,0,1,0
459,2023-01-31,4317,5,0,342,254.21,4.962072506269751,48868.25307866447,1,0,0,High,1,2,0,0,0,1,0
460,2023-01-31,4955,6,0,53,177.31,5.190306126589727,9514.74557621797,1,0,0,Mid,1,2,0,0,0,1,0
461,2023-01-31,3938,7,0,47,227.09,4.949540585094561,6632.175683937212,1,0,0,High,1,2,0,0,0,1,0
462,2023-01-31,3588,8,0,140,173.93,5.537544912680554,35567.4913487237,1,0,0,High,4,1,0,0,0,1,0
463,2023-01-31,4747,8,1,97,155.08,5.537544912680554,24643.190434472846,1,0,0,High,4,1,0,0,0,1,0
464,2023-01-31,4509,8,0,57,139.4,5.537544912680554,14481.05004912322,1,0,0,High,4,1,0,0,0,1,0
465,2023-01-31,1157,9,0,26,254.21,5.202186888444751,4723.39654352664,1,0,0,High,0,5,0,0,0,1,0
466,2023-01-31,4747,11,1,505,159.56,3.29818195219853,13667.012771941689,1,0,0,High,4,1,0,0,0,1,0
467,2023-01-31,4955,11,0,201,177.9,3.29818195219853,5439.741717149068,1,0,0,High,4,1,0,0,0,1,0
468,2023-01-31,3339,11,1,189,204.25,3.29818195219853,5114.98101761778,1,0,0,High,4,1,0,0,0,1,0
469,2023-01-31,193,11,0,1018,203.19,3.29818195219853,27550.53267690424,1,0,0,High,4,1,0,0,0,1,0
470,2023-01-31,1816,12,0,173,139.4,5.110569431943185,28677.296513370555,1,0,0,Mid,1,7,0,0,0,1,0
471,2023-01-31,1273,12,0,170,247.5,5.110569431943185,28180.00235417916,1,0,0,Mid,1,7,0,0,0,1,0
472,2023-01-31,4747,12,0,24,157.85,5.110569431943185,3978.353273531175,1,0,0,Mid,1,7,0,0,0,1,0
473,2023-01-31,1157,12,0,167,254.21,5.110569431943185,27682.70819498776,1,0,0,Mid,1,7,0,0,0,1,0
474,2023-01-31,4955,19,0,224,179.02,4.477469334208808,19714.61240202321,1,0,0,Mid,1,2,0,0,0,1,0
475,2023-01-31,1494,19,0,27,254.21,4.477469334208808,2376.314887743869,1,0,0,Mid,1,2,0,0,0,1,0
476,2023-02-01,1836,1,0,87,139.4,4.8993870352438895,11676.051630504237,1,0,0,Low,0,5,0,0,0,0,1
477,2023-02-01,4519,5,0,106,177.89,4.970407578873378,15273.07377510647,0,0,0,High,1,2,0,0,0,0,1
478,2023-02-01,4747,5,0,217,158.59,4.970407578873378,31266.57555847268,1,0,0,High,1,2,0,0,0,0,1
479,2023-02-01,3686,5,0,117,139.4,4.970407578873378,16858.015393277896,1,0,0,High,1,2,0,0,0,0,1
480,2023-02-01,3699,5,0,5000,254.21,4.970407578873378,720428.0082597391,1,0,0,High,1,2,0,0,0,0,1
481,2023-02-01,4955,5,1,193,179.36,4.970407578873378,27808.52111882593,1,0,0,High,1,2,0,0,0,0,1
482,2023-02-01,193,6,0,134,200.63,5.184474114592661,23916.26175111744,1,0,0,Mid,1,2,0,0,0,0,1
483,2023-02-01,4697,8,0,94,170.0,5.538253550110191,23897.958894770265,1,0,0,High,4,1,0,0,0,0,1
485,2023-02-01,721,11,0,58,139.4,3.243351737478972,1485.9279645491176,0,0,0,High,4,1,0,0,0,0,1
486,2023-02-01,3163,11,1,127,139.4,3.243351737478972,3253.6698534092748,1,0,0,High,4,1,0,0,0,0,1
