transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,cumulative_portfolio_value,average_trade_size_winsorized,cumulative_portfolio_value_log
324,2023-01-20,193,STK013,BUY,212,168.47,156636.37,168.47,11.961688667531451
325,2023-01-20,845,STK017,BUY,141,118.2,59701.68,139.4,10.997132189495396
326,2023-01-20,4747,STK018,SELL,100,173.53,542095.62,173.53,13.203199530217
327,2023-01-20,3588,STK018,SELL,44,141.24,152819.69,141.24,11.937020552307187
328,2023-01-20,1650,STK019,BUY,150,150.0,13995.19,150.0,9.546540428702667
329,2023-01-20,336,STK019,BUY,76,76.0,7090.89,139.4,8.866707156639519
330,2023-01-20,4644,STK019,BUY,90,90.0,8397.11,139.4,9.035761959515108
331,2023-01-23,4955,STK002,BUY,37,180.35,117876.85,180.35,11.677404197798296
332,2023-01-23,563,STK005,BUY,21,46.0,10665.52,139.4,9.274865143019221
333,2023-01-23,1157,STK006,SELL,161,374.38,346665.5,254.21,12.756118501680099
334,2023-01-23,3772,STK006,BUY,237,177.5,54952.58,177.5,10.914244107846077
335,2023-01-23,4747,STK006,BUY,155,173.2,559003.03,173.2,13.233911961413575
336,2023-01-23,366,STK006,BUY,28,197.25,125184.47,197.25,11.737551676600214
337,2023-01-23,873,STK006,BUY,50,50.0,6801.43,139.4,8.825035180270019
338,2023-01-23,4023,STK006,BUY,165,163.0,110540.69,163.0,11.613148013853703
339,2023-01-23,4747,STK006,BUY,43,170.91,564852.26,170.91,13.244321259582167
340,2023-01-23,2306,STK006,BUY,211,211.0,28702.02,211.0,10.264757622692631
341,2023-01-23,2779,STK006,BUY,274,274.0,37271.82,254.21,10.526019653683903
342,2023-01-23,193,STK006,BUY,315,175.8,198246.43,175.8,12.197271175983056
343,2023-01-23,3588,STK007,BUY,174,143.06,183811.44,143.06,12.121671168876713
344,2023-01-23,2783,STK008,BUY,695,695.0,106290.25,254.21,11.57393824673696
345,2023-01-23,182,STK009,SELL,216,457.0,338961.68,254.21,12.733645291806829
346,2023-01-23,4747,STK012,BUY,68,169.14,566703.05,169.14,13.247592488770607
347,2023-01-23,1113,STK012,BUY,32,32.0,870.96,139.4,6.7707435512972145
348,2023-01-23,4757,STK013,BUY,56,56.0,9196.71,139.4,9.12670981900966
349,2023-01-23,2434,STK013,BUY,644,644.0,105762.17,254.21,11.568957628161279
350,2023-01-23,4747,STK018,BUY,132,168.51,580730.63,168.51,13.272044018621392
351,2023-01-23,2352,STK018,BUY,127,201.33,93966.58,201.33,11.450705108145637
352,2023-01-23,3759,STK020,BUY,243,243.0,22733.92,243.0,10.031657347449313
353,2023-01-24,3373,STK003,BUY,34,34.0,423.3,139.4,6.050440752208279
354,2023-01-24,3588,STK006,BUY,197,145.89,216104.81,145.89,12.283523427834627
355,2023-01-24,4700,STK006,SELL,213,217.0,37461.99,217.0,10.531108791285792
356,2023-01-24,3588,STK006,BUY,94,143.3,229300.64,143.3,12.342793621022775
357,2023-01-24,570,STK006,BUY,196,252.5,60545.54,252.5,11.01116760449138
358,2023-01-24,3498,STK006,BUY,187,276.0,102137.33,254.21,11.534083349960275
359,2023-01-24,3162,STK007,BUY,132,132.0,24666.66,139.4,10.113248352977642
360,2023-01-24,227,STK007,BUY,82,176.67,115730.95,176.67,11.65903202026381
361,2023-01-24,4980,STK009,BUY,90,90.0,18902.12,139.4,9.847082266788714
362,2023-01-24,1157,STK009,BUY,493,387.56,453093.04,254.21,13.02385497673954
363,2023-01-24,4519,STK010,BUY,71,241.2,171502.24,241.2,12.052357437537957
364,2023-01-24,4955,STK012,SELL,187,180.56,113362.79,180.56,11.638357307115491
365,2023-01-24,4023,STK012,SELL,377,193.57,102844.13,193.57,11.54097954344958
366,2023-01-24,377,STK012,BUY,526,526.0,14514.87,254.21,9.582997812657698
367,2023-01-24,1370,STK012,BUY,269,269.0,7423.0,254.21,8.912473274466036
368,2023-01-24,4700,STK012,BUY,295,236.5,45602.46,236.5,10.727738869816932
369,2023-01-24,1438,STK013,BUY,24,88.0,35919.52,139.4,10.48906399892605
370,2023-01-24,1513,STK013,BUY,393,130.5,161714.62,139.4,11.993594639539307
371,2023-01-24,1157,STK017,BUY,37,352.5,460206.26,254.21,13.039432232208641
372,2023-01-24,4747,STK018,SELL,70,166.87,568640.95,166.87,13.25100625317721
373,2023-01-24,1461,STK018,BUY,12,12.0,1282.75,139.4,7.157540761242768
374,2023-01-24,3938,STK020,BUY,276,200.56,273687.87,200.56,12.519747229240291
375,2023-01-25,4987,STK003,BUY,67,67.0,853.41,139.4,6.750411172257288
376,2023-01-25,2650,STK005,BUY,32,216.0,95330.57,216.0,11.465116304459322
377,2023-01-25,1094,STK006,BUY,771,537.33,235830.15,254.21,12.370871361838034
378,2023-01-25,3938,STK006,SELL,512,218.88,199807.04,218.88,12.205112384627213
379,2023-01-25,4955,STK006,BUY,264,183.09,152811.84,183.09,11.936969183597729
380,2023-01-25,4747,STK006,BUY,266,168.49,616017.2,168.49,13.331031787533744
381,2023-01-25,3588,STK006,SELL,104,141.43,221272.43,141.43,12.307154455568432
382,2023-01-25,4747,STK007,BUY,166,168.45,646967.04,168.45,13.380052175045027
383,2023-01-25,4747,STK007,SELL,166,168.41,616017.2,168.41,13.331031787533744
384,2023-01-25,4747,STK008,BUY,6,165.88,616909.54,165.88,13.332479300478912
385,2023-01-25,4747,STK010,BUY,206,166.49,651453.19,166.49,13.386962358416366
386,2023-01-25,1903,STK011,BUY,132,132.0,9123.27,139.4,9.118693175250522
387,2023-01-25,182,STK012,BUY,315,436.71,347059.94,254.21,12.757255663106221
388,2023-01-25,182,STK012,BUY,232,411.12,353544.84,254.21,12.775768430593484
389,2023-01-25,4747,STK013,SELL,44,164.64,643997.56,164.64,13.375451769059147
390,2023-01-25,3833,STK018,BUY,305,305.0,32681.92,254.21,10.39460789626754
391,2023-01-25,193,STK018,BUY,246,179.14,231890.99,179.14,12.354026981896753
392,2023-01-25,4747,STK018,SELL,11,162.34,642818.87,162.34,13.37361982400433
393,2023-01-25,193,STK018,BUY,185,179.41,251714.45,179.41,12.436054561837905
394,2023-01-25,3498,STK020,BUY,32,215.0,109722.66,215.0,11.60572030213281
395,2023-01-26,845,STK002,BUY,90,113.5,71840.6,139.4,11.182218974442993
396,2023-01-26,1412,STK003,BUY,130,130.0,1637.61,139.4,7.40160360045975
397,2023-01-26,1151,STK006,BUY,96,96.0,13198.63,139.4,9.487944077878575
398,2023-01-26,1778,STK006,BUY,81,81.0,11136.34,139.4,9.318058705794842
399,2023-01-26,4747,STK006,BUY,90,161.28,645194.87,161.28,13.37730922409677
400,2023-01-26,4033,STK006,BUY,272,272.0,37396.12,254.21,10.529348975089965
401,2023-01-26,3339,STK006,BUY,132,209.33,71647.0,209.33,11.179520519398482
402,2023-01-26,1157,STK006,BUY,57,325.64,468466.1,254.21,13.057221154075254
403,2023-01-26,2714,STK006,BUY,90,90.0,12373.72,139.4,9.423410960918288
404,2023-01-26,2480,STK009,BUY,141,141.0,30879.69,141.0,10.337886348448661
405,2023-01-26,4747,STK009,BUY,65,159.88,659430.18,159.88,13.399132893912828
406,2023-01-26,1743,STK009,BUY,36,36.0,7884.17,139.4,8.972739059088633
407,2023-01-26,2582,STK012,BUY,840,840.0,23686.1,254.21,10.072685875138667
408,2023-01-26,4747,STK012,SELL,104,159.09,656497.62,159.09,13.394675870666418
409,2023-01-26,3938,STK012,SELL,26,208.17,193037.84,208.17,12.170646691163578
410,2023-01-26,4955,STK012,SELL,125,181.38,146829.17,181.38,11.897031891757852
411,2023-01-26,3581,STK012,BUY,141,141.0,3975.88,141.0,8.28825287125485
412,2023-01-26,3372,STK013,BUY,159,136.5,29800.17,139.4,10.30230293346774
413,2023-01-26,3914,STK018,BUY,184,184.0,18888.85,184.0,9.846380019754658
414,2023-01-26,4747,STK018,BUY,165,159.17,673435.99,159.17,13.420149714405433
415,2023-01-26,4519,STK019,BUY,37,207.17,172073.81,207.17,12.055684603096262
416,2023-01-26,2457,STK019,BUY,379,379.0,28355.78,254.21,10.252621434002426
417,2023-01-26,2321,STK020,BUY,37,37.0,3369.99,139.4,8.122961748750871
418,2023-01-27,3588,STK006,BUY,383,152.41,267786.06,152.41,12.497947391430253
419,2023-01-27,2594,STK006,BUY,94,94.0,13046.43,139.4,9.476346458490722
420,2023-01-27,4747,STK006,SELL,155,159.11,670967.35,159.11,13.41647724643599
421,2023-01-27,3588,STK006,BUY,378,162.22,320249.36,162.22,12.676858343880129
422,2023-01-27,4747,STK006,SELL,49,157.6,664166.55,157.6,13.406289730964966
423,2023-01-27,4955,STK006,BUY,298,184.71,189333.55,184.71,12.15127083507087
424,2023-01-27,1497,STK007,BUY,102,102.0,18238.0,139.4,9.811317437563998
425,2023-01-27,3938,STK008,BUY,784,238.47,308557.91,238.47,12.639668060337629
426,2023-01-27,4980,STK009,BUY,48,69.0,32116.14,139.4,10.377145123000414
427,2023-01-27,3938,STK009,BUY,297,241.4,377677.43,241.4,12.841798398253257
428,2023-01-27,1157,STK010,SELL,149,310.92,451369.89,254.21,13.020044653027364
429,2023-01-27,4747,STK012,SELL,139,157.35,660279.0,157.35,13.400419266461478
430,2023-01-27,3482,STK012,BUY,42,42.0,1174.66,139.4,7.069584971010328
431,2023-01-27,4955,STK013,SELL,55,181.11,180088.99,181.11,12.101211949386204
432,2023-01-27,4519,STK014,BUY,106,192.71,186122.42,192.71,12.134165281031542
433,2023-01-27,193,STK018,BUY,49,173.74,257859.01,173.74,12.460172119745561
434,2023-01-27,3588,STK018,BUY,127,160.75,333468.4,160.75,12.71730638600521
435,2023-01-27,4788,STK020,BUY,138,138.0,12420.63,139.4,9.42719458681185
436,2023-01-27,1273,STK020,BUY,325,325.0,29251.49,254.21,10.283719977241931
437,2023-01-30,4955,STK006,SELL,162,180.59,156102.41,180.59,11.958273951236098
438,2023-01-30,336,STK008,BUY,83,79.5,17497.75,139.4,9.769884728789036
439,2023-01-30,1903,STK008,BUY,41,86.5,14935.86,139.4,9.611587262567701
440,2023-01-30,182,STK009,BUY,19,367.56,361122.88,254.21,12.796976336344551
441,2023-01-30,4955,STK009,BUY,180,180.58,200203.41,180.58,12.207094173592672
442,2023-01-30,3588,STK009,BUY,100,158.32,357677.77,158.32,12.787390572073948
443,2023-01-30,3938,STK009,BUY,195,239.19,429073.27,239.19,12.969385306469126
444,2023-01-30,474,STK010,BUY,679,488.2,342714.31,254.21,12.744655381507362
445,2023-01-30,1513,STK010,BUY,122,129.73,184387.05,139.4,12.124797783232475
446,2023-01-30,3588,STK012,BUY,249,161.81,364700.69,161.81,12.806835010731744
447,2023-01-30,4747,STK012,BUY,50,155.92,677763.52,155.92,13.42655519096027
448,2023-01-30,3914,STK012,BUY,237,210.5,26741.56,210.5,10.194011582797476
449,2023-01-30,193,STK016,BUY,9,166.88,263299.74,166.88,12.481052155962791
450,2023-01-30,1513,STK017,BUY,73,125.0,198237.92,139.4,12.19722824890624
451,2023-01-30,4747,STK017,SELL,150,155.84,649302.83,155.84,13.383656037139277
452,2023-01-30,182,STK018,SELL,511,381.9,305420.86,254.21,12.62944924746309
453,2023-01-30,193,STK019,BUY,260,170.6,282394.54,170.6,12.551063991275377
454,2023-01-30,347,STK020,BUY,18,18.0,1584.21,139.4,7.368472169648641
455,2023-01-31,2461,STK006,BUY,83,82.0,23433.9,139.4,10.061981643225876
456,2023-01-31,4519,STK006,SELL,146,186.88,164999.02,186.88,12.013700874094832
457,2023-01-31,3588,STK006,BUY,523,175.19,449093.99,175.19,13.014989703368983
458,2023-01-31,3938,STK006,BUY,153,235.27,451648.74,235.27,13.020662246910826
459,2023-01-31,4317,STK006,BUY,342,342.0,48868.25,254.21,10.796903643307886
460,2023-01-31,4955,STK007,BUY,53,177.31,213272.65,177.31,12.270331361901041
461,2023-01-31,3938,STK008,BUY,47,227.09,458280.92,227.09,13.03523981957721
462,2023-01-31,3588,STK009,BUY,140,173.93,484661.48,173.93,13.091208010130842
463,2023-01-31,4747,STK009,SELL,97,155.08,638062.72,155.08,13.366193431947941
464,2023-01-31,4509,STK009,BUY,57,57.0,14481.05,139.4,9.580665230504607
465,2023-01-31,1157,STK010,BUY,26,289.0,464636.88,254.21,13.049013628495928
466,2023-01-31,4747,STK012,SELL,505,159.56,624395.71,159.56,13.344541198551237
467,2023-01-31,4955,STK012,BUY,201,177.9,218712.39,177.9,12.295517430213613
468,2023-01-31,3339,STK012,SELL,189,204.25,67876.74,204.25,11.125463424745583
469,2023-01-31,193,STK012,BUY,1018,203.19,313732.39,203.19,12.656298827787703
470,2023-01-31,1816,STK013,BUY,173,139.0,63280.78,139.4,11.055352730996619
471,2023-01-31,1273,STK013,BUY,170,247.5,56094.77,247.5,10.934815687598466
472,2023-01-31,4747,STK013,BUY,24,157.85,628374.06,157.85,13.350892496479256
473,2023-01-31,1157,STK013,BUY,167,280.29,492319.59,254.21,13.10688538896269
474,2023-01-31,4955,STK020,BUY,224,179.02,237952.11,179.02,12.379828916436528
475,2023-01-31,1494,STK020,BUY,27,320.67,78239.41,254.21,11.267541544981267
476,2023-02-01,1836,STK002,BUY,87,87.0,11676.05,139.4,9.365380655988274
477,2023-02-01,4519,STK006,BUY,106,177.89,181386.3,177.89,12.10838980318693
478,2023-02-01,4747,STK006,BUY,217,158.59,663159.08,158.59,13.404771687987932
479,2023-02-01,3686,STK006,BUY,117,117.0,16858.02,139.4,9.732641104125081
480,2023-02-01,3699,STK006,BUY,5000,2559.5,740223.07,254.21,13.5147082166438
481,2023-02-01,4955,STK006,SELL,193,179.36,210521.36,179.36,12.25734714974119
482,2023-02-01,193,STK007,BUY,134,200.63,338928.53,200.63,12.73354748864716
483,2023-02-01,4697,STK009,BUY,94,170.0,100128.59,170.0,11.514220526016546
484,2023-02-01,4747,STK010,BUY,126,158.19,686280.48,158.19,13.439043143249213
485,2023-02-01,721,STK012,BUY,58,58.0,1485.93,139.4,7.304468870705169
486,2023-02-01,3163,STK012,SELL,127,127.0,0.0,139.4,0.0
487,2023-02-01,4955,STK013,SELL,12,175.47,208525.22,175.47,12.24782006771013
488,2023-02-01,4747,STK013,SELL,214,158.87,650682.64,158.87,13.385778843012403
489,2023-02-01,4955,STK013,BUY,106,173.89,226157.79,173.89,12.328992642158607
490,2023-02-01,3938,STK015,BUY,20,218.46,455877.28,218.46,13.029981123039855
491,2023-02-01,3588,STK017,BUY,326,179.17,547424.97,179.17,13.2129825169186
492,2023-02-01,2163,STK017,BUY,711,711.0,131173.1,254.21,11.78428072746791
493,2023-02-01,193,STK017,BUY,247,202.29,384497.81,202.29,12.859695972994567
494,2023-02-01,4747,STK018,SELL,93,158.07,640363.93,158.07,13.369793495956824
495,2023-02-01,1094,STK018,BUY,25,409.25,233963.35,254.21,12.362924032305983
496,2023-02-01,4747,STK018,BUY,189,158.44,661334.21,158.44,13.402016115856432
497,2023-02-01,4747,STK019,BUY,36,157.0,663941.04,157.0,13.405950135492024
498,2023-02-02,3588,STK003,BUY,57,175.1,526382.13,175.1,13.17378461060736
499,2023-02-02,4747,STK006,BUY,103,156.37,670648.46,156.37,13.416001865140917
500,2023-02-02,2426,STK006,BUY,173,439.0,128297.63,254.21,11.76211587244851
501,2023-02-02,637,STK006,BUY,118,101.0,25959.67,139.4,10.164337979421807
502,2023-02-02,2426,STK006,BUY,262,394.75,163714.09,254.21,12.005882939929407
503,2023-02-02,726,STK006,BUY,166,166.0,22439.44,166.0,10.018619967287538
504,2023-02-02,1647,STK007,BUY,39,33.5,10218.14,139.4,9.232017711489009
505,2023-02-02,1513,STK009,BUY,550,157.69,336180.52,157.69,12.725406531164516
506,2023-02-02,845,STK009,BUY,213,127.71,123158.24,139.4,11.72123343118471
507,2023-02-02,3772,STK009,BUY,75,143.33,72077.04,143.33,11.185504699903632
508,2023-02-02,4703,STK010,BUY,114,94.5,22541.49,139.4,10.023157251767442
509,2023-02-02,3938,STK010,BUY,445,227.52,537192.28,227.52,13.194113234245457
510,2023-02-02,4980,STK012,BUY,45,61.0,36392.41,139.4,10.502142993278353
511,2023-02-02,1675,STK012,BUY,74,74.0,1843.28,139.4,7.519844236407221
512,2023-02-02,2077,STK012,BUY,27,27.0,672.55,139.4,6.512562232144577
513,2023-02-02,4747,STK018,BUY,144,156.23,687806.3,156.23,13.44126399047443
514,2023-02-02,2153,STK018,BUY,124,124.0,14774.81,139.4,9.600746663106635
515,2023-02-03,1513,STK005,BUY,33,148.79,352212.61,148.79,12.77199311711421
516,2023-02-03,732,STK006,BUY,2006,2006.0,278373.79,254.21,12.536723650181298
517,2023-02-03,363,STK006,BUY,2262,2262.0,313899.06,254.21,12.656829933973704
518,2023-02-03,3672,STK006,BUY,166,166.0,23035.92,166.0,10.04485342531823
519,2023-02-03,4955,STK009,BUY,115,172.58,258084.83,172.58,12.461047482998493
520,2023-02-03,4747,STK009,BUY,344,158.36,800769.45,158.36,13.593329605702904
521,2023-02-03,4955,STK010,SELL,103,171.07,239046.24,171.07,12.384416468285862
522,2023-02-03,4747,STK010,BUY,59,157.25,811675.05,157.25,13.606856586338843
523,2023-02-03,3588,STK010,BUY,244,177.32,584898.26,177.32,13.279194906256784
524,2023-02-03,4747,STK013,BUY,37,155.91,817772.06,155.91,13.614340144330459
525,2023-02-03,4023,STK018,BUY,10,170.62,106782.06,170.62,11.578554578695455
526,2023-02-06,2550,STK006,BUY,571,571.0,78745.83,254.21,11.273993301909412
527,2023-02-06,4747,STK006,SELL,102,155.32,824528.76,155.32,13.622568514933185
528,2023-02-06,4747,STK006,BUY,98,154.7,838043.8,154.7,13.638826838655778
529,2023-02-06,4644,STK006,BUY,266,178.0,43147.36,178.0,10.6723996888368
530,2023-02-06,4955,STK007,BUY,102,169.6,261665.22,169.6,12.47482500108861
531,2023-02-06,4955,STK008,BUY,1721,201.92,499829.58,201.92,13.122024479985084
532,2023-02-06,1800,STK008,BUY,130,130.0,17990.34,139.4,9.797645809996107
533,2023-02-06,4700,STK009,BUY,385,266.2,152581.05,254.21,11.935457763128744
534,2023-02-06,4519,STK009,BUY,371,197.2,287394.33,197.2,12.56861400336491
535,2023-02-06,1513,STK009,BUY,60,142.87,376466.72,142.87,12.838587585494661
536,2023-02-06,4214,STK010,BUY,303,303.0,56788.91,254.21,10.94711394808417
537,2023-02-06,4141,STK012,BUY,111,111.0,2756.45,139.4,7.92206161859699
538,2023-02-06,2318,STK012,BUY,182,182.0,4519.59,182.0,8.416397795281302
539,2023-02-06,4747,STK012,SELL,129,154.42,834840.36,154.42,13.63499699775903
540,2023-02-06,4955,STK012,SELL,201,201.9,494838.17,201.9,13.111988079665524
541,2023-02-06,3813,STK013,BUY,144,144.0,23193.63,144.0,10.051676065344882
542,2023-02-06,3938,STK013,SELL,40,220.31,550364.7,220.31,13.21833824534545
543,2023-02-06,4647,STK013,BUY,73,78.0,17751.14,139.4,9.784261351016664
544,2023-02-06,3697,STK013,BUY,64,64.0,10308.28,139.4,9.24079973946088
545,2023-02-06,4747,STK013,BUY,15,152.94,837256.36,152.94,13.6378867813016
546,2023-02-06,429,STK018,BUY,72,72.0,8785.9,139.4,9.081017254982696
547,2023-02-06,193,STK018,BUY,106,198.97,402807.19,198.97,12.906215772291139
548,2023-02-06,363,STK018,BUY,38,1150.0,316586.35,254.21,12.66535446985063
549,2023-02-06,4747,STK019,BUY,88,152.25,843576.39,152.25,13.64540692542578
550,2023-02-06,2996,STK020,BUY,39,39.0,3269.79,139.4,8.092786824927149
551,2023-02-07,3938,STK003,BUY,50,214.0,545394.96,214.0,13.209267341958784
552,2023-02-07,4955,STK004,BUY,29,198.44,495326.9,198.44,13.112975246487157
553,2023-02-07,2413,STK006,BUY,275,275.0,37836.93,254.21,10.541067317652582
554,2023-02-07,3772,STK006,SELL,236,166.5,42599.15,166.5,10.659613053378024
555,2023-02-07,204,STK006,BUY,53,53.0,7292.21,139.4,8.894699057304349
556,2023-02-07,2009,STK009,BUY,123,123.0,33962.13,139.4,10.433030803433738
557,2023-02-07,1438,STK010,BUY,176,117.33,78916.62,139.4,11.27615980256068
558,2023-02-07,1513,STK010,BUY,218,147.56,413099.46,147.56,12.931446086916068
559,2023-02-07,845,STK011,BUY,86,122.5,136271.94,139.4,11.82241506532584
560,2023-02-07,3938,STK011,BUY,61,208.54,549713.97,208.54,13.217155186514141
561,2023-02-07,182,STK012,BUY,88,355.18,316294.25,254.21,12.664431391792423
562,2023-02-07,3600,STK012,BUY,282,282.0,6998.67,254.21,8.853618284069048
563,2023-02-07,4628,STK012,BUY,551,551.0,13674.71,254.21,9.523376545503652
564,2023-02-07,2988,STK012,SELL,75,159.5,4194.24,159.5,8.341705828230257
565,2023-02-07,4955,STK013,BUY,327,200.96,548250.62,200.96,13.214489621132131
566,2023-02-07,3588,STK013,BUY,63,173.75,595534.26,173.75,13.297215876771876
567,2023-02-07,4747,STK013,BUY,343,154.24,886529.59,154.24,13.695070910387246
568,2023-02-07,4747,STK016,BUY,4,152.69,886850.0,152.69,13.695432265219498
569,2023-02-07,3588,STK017,SELL,98,171.45,577468.25,171.45,13.26641047320718
570,2023-02-07,537,STK017,BUY,76,76.0,14010.38,139.4,9.547625135550804
571,2023-02-07,4955,STK018,SELL,44,197.94,542979.59,197.94,13.204828852420821
572,2023-02-07,4747,STK018,BUY,42,151.56,891881.44,151.56,13.701089609154618
573,2023-02-07,3163,STK018,BUY,48,100.67,5750.21,139.4,8.657165546435712
574,2023-02-07,3699,STK019,BUY,16,1711.67,708311.53,254.21,13.47064070182949
575,2023-02-08,3668,STK002,BUY,16,16.0,2320.32,139.4,7.749891268378087
576,2023-02-08,2390,STK003,BUY,31,31.0,394.32,139.4,5.979695563507983
577,2023-02-08,3588,STK005,BUY,106,169.53,585401.41,169.53,13.280054770074633
578,2023-02-08,2498,STK006,BUY,418,418.0,55190.51,254.21,10.918564416088259
579,2023-02-08,4747,STK006,BUY,136,151.4,913904.66,151.4,13.725482628478888
580,2023-02-08,60,STK006,BUY,71,138.5,43345.2,139.4,10.6769743197736
581,2023-02-08,3163,STK006,BUY,233,133.75,36736.24,139.4,10.511546233464973
582,2023-02-08,193,STK006,SELL,22,193.07,396160.44,193.07,12.8895770839267
583,2023-02-08,4747,STK006,BUY,87,150.76,925391.68,150.76,13.737973445330818
584,2023-02-08,3588,STK006,BUY,296,173.14,624483.68,173.14,13.344682076621565
585,2023-02-08,4955,STK006,BUY,294,199.75,579458.11,199.75,13.269850378444112
586,2023-02-08,3938,STK010,BUY,292,211.41,604799.6,211.41,13.31265409591046
587,2023-02-08,3087,STK012,BUY,99,99.0,2491.79,139.4,7.82115784411511
588,2023-02-08,4629,STK012,BUY,418,309.0,72313.14,254.21,11.188774963021988
589,2023-02-08,570,STK013,BUY,127,210.67,85028.03,210.67,11.350748006576325
590,2023-02-08,1816,STK018,BUY,35,113.0,65640.45,139.4,11.09196263514895
591,2023-02-08,193,STK018,BUY,316,197.03,435477.12,197.03,12.984199832910386
592,2023-02-09,464,STK001,BUY,9,9.0,1667.8,139.4,7.419860084246508
593,2023-02-09,4747,STK005,BUY,15,149.42,971444.98,149.42,13.786540941518686
594,2023-02-09,3853,STK006,BUY,328,186.5,53299.29,186.5,10.883697051039697
595,2023-02-09,3482,STK006,BUY,113,77.5,17280.76,139.4,9.75740688902335
596,2023-02-09,4955,STK008,SELL,462,204.61,522190.53,204.61,13.16578971527648
597,2023-02-09,32,STK009,BUY,21,21.0,6166.1,139.4,8.726983990199738
598,2023-02-09,2426,STK009,BUY,1042,524.2,479263.48,254.21,13.08000787432731
599,2023-02-09,3339,STK009,BUY,332,229.8,154422.72,229.8,11.947455531716408
