date,stock_ticker,stock_price
2023-02-21,STK017,166.71336608066824
2023-02-21,STK018,139.7910828543754
2023-02-21,STK019,84.510778504649
2023-02-21,STK020,81.27400113313236
2023-02-22,STK001,154.56189079083848
2023-02-22,STK002,152.35760627683868
2023-02-22,STK003,12.853767071563864
2023-02-22,STK004,42.90898693570656
2023-02-22,STK005,190.1508949965332
2023-02-22,STK006,141.3661987184594
2023-02-22,STK007,142.13775000578093
2023-02-22,STK008,125.13503217370184
2023-02-22,STK009,292.61134958408144
2023-02-22,STK010,170.46332450454088
2023-02-22,STK011,75.11213431650748
2023-02-22,STK012,25.18900429264413
2023-02-22,STK013,158.27811354317544
2023-02-22,STK014,96.89090446916406
2023-02-22,STK015,22.303918219238525
2023-02-22,STK016,70.42524036438449
2023-02-22,STK017,167.4995874586677
2023-02-22,STK018,141.416923726253
2023-02-22,STK019,83.49928390453826
2023-02-22,STK020,80.94261156065086
2023-02-23,STK001,162.37471958794754
2023-02-23,STK002,151.93078264777927
2023-02-23,STK003,12.68966118354784
2023-02-23,STK004,43.71258519444598
2023-02-23,STK005,185.2376280494213
2023-02-23,STK006,141.0674396543212
2023-02-23,STK007,140.62838841706997
2023-02-23,STK008,124.05402997233972
2023-02-23,STK009,286.6935462217972
2023-02-23,STK010,173.7227075342744
2023-02-23,STK011,75.38369766349798
2023-02-23,STK012,24.44636041801456
2023-02-23,STK013,160.7347343511647
2023-02-23,STK014,99.8043564207919
2023-02-23,STK015,22.1072996651472
2023-02-23,STK016,73.57150695148394
2023-02-23,STK017,170.96978928175454
2023-02-23,STK018,140.9089737519587
2023-02-23,STK019,84.31314648807198
2023-02-23,STK020,83.08438124692842
2023-02-24,STK001,154.52116310465138
2023-02-24,STK002,152.2362116313298
2023-02-24,STK003,12.47170233456552
2023-02-24,STK004,45.85733712176624
2023-02-24,STK005,187.49099645045527
2023-02-24,STK006,141.66636854706798
2023-02-24,STK007,144.6874854778073
2023-02-24,STK008,124.45296671616322
2023-02-24,STK009,260.1338730554048
2023-02-24,STK010,175.7975021578339
2023-02-24,STK011,76.69825596389518
2023-02-24,STK012,23.959445690855773
2023-02-24,STK013,161.03774540411584
2023-02-24,STK014,101.0746907527997
2023-02-24,STK015,22.7483510616166
2023-02-24,STK016,76.87603837793283
2023-02-24,STK017,171.35232697456055
2023-02-24,STK018,140.95231898046546
2023-02-24,STK019,84.31314648807198
2023-02-24,STK020,81.50552270983404
2023-02-27,STK001,153.9235721270536
2023-02-27,STK002,150.63734593774348
2023-02-27,STK003,12.663439790547036
2023-02-27,STK004,45.57570671566096
2023-02-27,STK005,177.39860624130932
2023-02-27,STK006,141.1088916839368
2023-02-27,STK007,148.08897062085745
2023-02-27,STK008,124.50964048491169
2023-02-27,STK009,266.96039887385007
2023-02-27,STK010,168.2971368611837
2023-02-27,STK011,76.26743326899886
2023-02-27,STK012,23.459861616364933
2023-02-27,STK013,158.45348519417513
2023-02-27,STK014,100.00081463402304
2023-02-27,STK015,22.322908901901727
2023-02-27,STK016,76.79217031071099
2023-02-27,STK017,170.1863250983195
2023-02-27,STK018,149.48421956998092
2023-02-27,STK019,87.77970986182775
2023-02-27,STK020,81.50552270983404
2023-02-28,STK001,157.94802082906432
2023-02-28,STK002,147.7505010061329
2023-02-28,STK003,12.706400687640228
2023-02-28,STK004,42.18412183651436
2023-02-28,STK005,189.04914028773013
2023-02-28,STK006,149.87404978046425
2023-02-28,STK007,146.561898468405
2023-02-28,STK008,123.28483321781964
2023-02-28,STK009,273.93592304322846
2023-02-28,STK010,168.44543922190502
2023-02-28,STK011,76.63039788727595
2023-02-28,STK012,23.459861616364933
2023-02-28,STK013,159.0660208585658
2023-02-28,STK014,98.07157314943042
2023-02-28,STK015,22.5665649511964
2023-02-28,STK016,71.60766381079699
2023-02-28,STK017,168.07347219608417
2023-02-28,STK018,142.72043476076223
2023-02-28,STK019,84.59011592703307
2023-02-28,STK020,76.54708383811135
2023-03-01,STK001,147.4175229253676
2023-03-01,STK002,148.6719171812842
2023-03-01,STK003,13.048531993752084
2023-03-01,STK004,40.65519157200298
2023-03-01,STK005,195.91013762790664
2023-03-01,STK006,146.1324940931931
2023-03-01,STK007,146.87175867741422
2023-03-01,STK008,125.70739541891034
2023-03-01,STK009,297.70854564048017
2023-03-01,STK010,174.64649190899306
2023-03-01,STK011,76.15796888954678
2023-03-01,STK012,23.79877135947214
2023-03-01,STK013,158.1522341067137
2023-03-01,STK014,104.891011035626
2023-03-01,STK015,21.203063401385144
2023-03-01,STK016,70.3833050090263
2023-03-01,STK017,170.6419204552229
2023-03-01,STK018,144.76276107542992
2023-03-01,STK019,81.13484172481462
2023-03-01,STK020,74.73507647637041
2023-03-02,STK001,149.87932434054335
2023-03-02,STK002,152.6454078107286
2023-03-02,STK003,13.17983418713454
2023-03-02,STK004,38.86774704196368
2023-03-02,STK005,190.64477223648896
2023-03-02,STK006,147.95241021495696
2023-03-02,STK007,148.78546315824917
2023-03-02,STK008,125.98137142551516
2023-03-02,STK009,288.95043405879846
2023-03-02,STK010,172.97063251240448
2023-03-02,STK011,76.24817937142461
2023-03-02,STK012,23.79877135947214
2023-03-02,STK013,158.3834885476278
2023-03-02,STK014,94.03696890828684
2023-03-02,STK015,21.94604494988077
2023-03-02,STK016,68.6479451933824
2023-03-02,STK017,170.57757761034165
2023-03-02,STK018,141.263986532834
2023-03-02,STK019,77.31668061521634
2023-03-02,STK020,75.09869184825668
2023-03-03,STK001,146.71482738323428
2023-03-03,STK002,149.90669431427372
2023-03-03,STK003,13.287759777037534
2023-03-03,STK004,38.86774704196368
2023-03-03,STK005,202.6263976733845
2023-03-03,STK006,144.71537371726515
2023-03-03,STK007,148.13174334395754
2023-03-03,STK008,125.50619908918536
2023-03-03,STK009,281.516920579552
2023-03-03,STK010,170.03053583347034
2023-03-03,STK011,76.10739951007015
2023-03-03,STK012,23.741247112725457
2023-03-03,STK013,159.80828828136154
2023-03-03,STK014,92.38393030003527
2023-03-03,STK015,22.01505835950825
2023-03-03,STK016,66.56555199868215
2023-03-03,STK017,170.40650373864327
2023-03-03,STK018,142.75055517553824
2023-03-03,STK019,77.31668061521634
2023-03-03,STK020,74.59067030908662
2023-03-06,STK001,153.85617812829855
2023-03-06,STK002,147.5817790584293
2023-03-06,STK003,13.350041354222348
2023-03-06,STK004,41.8305857613616
2023-03-06,STK005,198.51350483164825
2023-03-06,STK006,149.66154710299566
2023-03-06,STK007,152.52277821304563
2023-03-06,STK008,124.25825613600612
2023-03-06,STK009,280.4361445919291
2023-03-06,STK010,164.5034976052524
2023-03-06,STK011,77.27234755994871
2023-03-06,STK012,24.42985451457229
2023-03-06,STK013,162.67010818356877
2023-03-06,STK014,97.13451242251844
2023-03-06,STK015,21.513141445743425
2023-03-06,STK016,67.88599640296236
2023-03-06,STK017,167.87677744989037
2023-03-06,STK018,141.20425825052132
2023-03-06,STK019,73.09815905341112
2023-03-06,STK020,73.74273313403351
2023-03-07,STK001,156.87497556213748
2023-03-07,STK002,147.1187036087485
2023-03-07,STK003,12.99236366888255
2023-03-07,STK004,43.480989656855215
2023-03-07,STK005,180.00335377080205
2023-03-07,STK006,151.99078998477987
2023-03-07,STK007,148.9656765178039
2023-03-07,STK008,123.52356995271508
2023-03-07,STK009,283.680339053352
2023-03-07,STK010,170.6450788883837
2023-03-07,STK011,76.74909089223877
2023-03-07,STK012,25.31987710017627
2023-03-07,STK013,160.30715644365037
2023-03-07,STK014,101.33538662322488
2023-03-07,STK015,21.54640471774605
2023-03-07,STK016,70.07808757155664
2023-03-07,STK017,172.72608237630533
2023-03-07,STK018,140.96542718188346
2023-03-07,STK019,73.69669080439012
2023-03-07,STK020,71.54081279644915
2023-03-08,STK001,147.24653585727728
2023-03-08,STK002,148.09483416871063
2023-03-08,STK003,12.946932988869063
2023-03-08,STK004,44.047544979381655
2023-03-08,STK005,209.3581101113429
2023-03-08,STK006,149.07617108202578
2023-03-08,STK007,150.52388794637187
2023-03-08,STK008,124.36113710990662
2023-03-08,STK009,278.4062620013201
2023-03-08,STK010,177.2413709467725
2023-03-08,STK011,76.95713229210806
2023-03-08,STK012,24.93034323920479
2023-03-08,STK013,160.16618691383846
2023-03-08,STK014,96.17307963211702
2023-03-08,STK015,22.38171474774759
2023-03-08,STK016,70.43975831969028
2023-03-08,STK017,169.7223344474216
2023-03-08,STK018,145.88056565419777
2023-03-08,STK019,76.1220940120566
2023-03-08,STK020,72.26756236729213
2023-03-09,STK001,136.57327190533243
2023-03-09,STK002,148.82638062367013
2023-03-09,STK003,13.079123520139673
2023-03-09,STK004,41.31025434429741
2023-03-09,STK005,213.9260179927804
2023-03-09,STK006,141.03220730194897
2023-03-09,STK007,149.86502786613454
2023-03-09,STK008,121.30213874320172
2023-03-09,STK009,336.90875612052025
2023-03-09,STK010,180.1679657326419
2023-03-09,STK011,76.27409028994875
2023-03-09,STK012,24.65536398628544
2023-03-09,STK013,161.67341972044832
2023-03-09,STK014,89.78996769583223
2023-03-09,STK015,22.303306142583363
2023-03-09,STK016,77.47599467370492
2023-03-09,STK017,167.13342159404547
2023-03-09,STK018,144.5364709275871
2023-03-09,STK019,82.4238073284358
2023-03-09,STK020,72.5115646907695
2023-03-10,STK001,135.20295172823305
2023-03-10,STK002,147.74291217604323
2023-03-10,STK003,13.148649346189991
2023-03-10,STK004,40.46226898488134
2023-03-10,STK005,201.15292753237284
2023-03-10,STK006,134.36833035207906
2023-03-10,STK007,153.95428509856424
2023-03-10,STK008,120.35743295753927
2023-03-10,STK009,344.406798022413
2023-03-10,STK010,174.9213939172275
2023-03-10,STK011,75.146482317496
2023-03-10,STK012,24.65536398628544
2023-03-10,STK013,157.0399419098155
2023-03-10,STK014,93.3570498379799
2023-03-10,STK015,22.614000572081768
2023-03-10,STK016,78.44271399369953
2023-03-10,STK017,166.05655797182817
2023-03-10,STK018,147.63737769144456
2023-03-10,STK019,82.43652316095287
2023-03-10,STK020,71.42130143310071
2023-03-13,STK001,137.00211139508036
2023-03-13,STK002,154.45864632905042
2023-03-13,STK003,13.19600692179886
2023-03-13,STK004,40.61561355197539
2023-03-13,STK005,195.1945095714865
2023-03-13,STK006,128.31528030109288
2023-03-13,STK007,156.79447918410474
2023-03-13,STK008,120.26861235113478
2023-03-13,STK009,342.80881958453773
2023-03-13,STK010,175.63950917787315
2023-03-13,STK011,75.13656369914392
2023-03-13,STK012,23.306973703189065
2023-03-13,STK013,156.22110451306898
2023-03-13,STK014,91.79116313896236
2023-03-13,STK015,22.40257211383008
2023-03-13,STK016,75.04064389682124
2023-03-13,STK017,170.23304009090555
2023-03-13,STK018,150.38528219264498
2023-03-13,STK019,83.30041996813426
2023-03-13,STK020,69.64094822904096
2023-03-14,STK001,136.0111449458488
2023-03-14,STK002,156.64141035928083
2023-03-14,STK003,13.277731676039108
2023-03-14,STK004,38.601759563885125
2023-03-14,STK005,167.54456006906844
2023-03-14,STK006,144.44630100788152
2023-03-14,STK007,156.58459064955278
2023-03-14,STK008,120.53322927013063
2023-03-14,STK009,342.80881958453773
2023-03-14,STK010,177.39953930916624
2023-03-14,STK011,73.40538034984394
2023-03-14,STK012,22.42090207398173
2023-03-14,STK013,155.44434265785046
2023-03-14,STK014,98.22689661298357
2023-03-14,STK015,22.29987398615589
2023-03-14,STK016,76.31898983054397
2023-03-14,STK017,169.83047112442236
2023-03-14,STK018,150.18988889338382
2023-03-14,STK019,83.30041996813426
2023-03-14,STK020,69.65984500510221
2023-03-15,STK001,135.27292910159835
2023-03-15,STK002,158.25059325331344
2023-03-15,STK003,13.125933682748386
2023-03-15,STK004,40.91132064921634
2023-03-15,STK005,176.55002857715186
2023-03-15,STK006,139.9264320686406
2023-03-15,STK007,158.236744523442
2023-03-15,STK008,119.92278203166735
2023-03-15,STK009,327.3423770763175
2023-03-15,STK010,179.609874024852
2023-03-15,STK011,73.62924465721791
2023-03-15,STK012,23.66911149670959
2023-03-15,STK013,154.69758423254115
2023-03-15,STK014,101.31166071267135
2023-03-15,STK015,21.9274943544372
2023-03-15,STK016,72.50405232654605
2023-03-15,STK017,169.6201817686414
2023-03-15,STK018,147.31108764071772
2023-03-15,STK019,79.69138603680801
2023-03-15,STK020,68.97978478522576
2023-03-16,STK001,133.0098771519663
2023-03-16,STK002,159.85693724348766
2023-03-16,STK003,13.00495073567772
2023-03-16,STK004,42.11763055110379
2023-03-16,STK005,171.12369101984746
2023-03-16,STK006,148.80698763300597
2023-03-16,STK007,155.38961244601495
2023-03-16,STK008,118.08754804896306
2023-03-16,STK009,309.7240841307704
2023-03-16,STK010,173.47858850734147
2023-03-16,STK011,73.15554875351484
2023-03-16,STK012,23.56122738615662
2023-03-16,STK013,156.09382170894733
2023-03-16,STK014,98.17487544510408
2023-03-16,STK015,22.15023933695426
2023-03-16,STK016,72.90119827877756
2023-03-16,STK017,173.48620325862146
2023-03-16,STK018,152.2815122664356
2023-03-16,STK019,83.46434184076539
2023-03-16,STK020,69.73055229621005
2023-03-17,STK001,133.0098771519663
2023-03-17,STK002,169.81303283353242
2023-03-17,STK003,13.129658531949218
2023-03-17,STK004,43.31805211205618
2023-03-17,STK005,175.3485581697695
2023-03-17,STK006,147.91924597472536
2023-03-17,STK007,162.38731948684156
2023-03-17,STK008,119.6445559747666
2023-03-17,STK009,317.217148051372
2023-03-17,STK010,171.4712356790674
2023-03-17,STK011,74.6455973656817
2023-03-17,STK012,23.824734795325405
2023-03-17,STK013,157.7620608181271
2023-03-17,STK014,98.1661183345526
2023-03-17,STK015,22.12065662312401
2023-03-17,STK016,71.76579027635005
2023-03-17,STK017,170.44792252915917
2023-03-17,STK018,157.49108921224766
2023-03-17,STK019,81.72257094811076
2023-03-17,STK020,71.36957831717483
2023-03-20,STK001,131.75704492929148
2023-03-20,STK002,171.0493730596972
2023-03-20,STK003,13.636896841839771
2023-03-20,STK004,44.45201058500077
2023-03-20,STK005,167.3304890875792
2023-03-20,STK006,133.93675541599254
2023-03-20,STK007,157.69758638855478
2023-03-20,STK008,120.32438823440016
2023-03-20,STK009,317.217148051372
2023-03-20,STK010,167.73561160121815
2023-03-20,STK011,74.22148793183035
2023-03-20,STK012,23.24916728620765
2023-03-20,STK013,154.03962216753425
2023-03-20,STK014,107.46075576943436
2023-03-20,STK015,22.0888517689879
2023-03-20,STK016,68.14065749786516
2023-03-20,STK017,175.42393964201753
2023-03-20,STK018,157.9022082229737
2023-03-20,STK019,83.78702046422588
2023-03-20,STK020,71.65888187742732
2023-03-21,STK001,141.7285332206825
2023-03-21,STK002,169.21072681692596
2023-03-21,STK003,13.63506998909937
2023-03-21,STK004,42.758816515287336
2023-03-21,STK005,151.2973999649661
2023-03-21,STK006,133.57086566747307
2023-03-21,STK007,158.9401109713623
2023-03-21,STK008,120.06684331448592
2023-03-21,STK009,313.0338047420451
2023-03-21,STK010,167.40695819651023
2023-03-21,STK011,73.9533112389544
2023-03-21,STK012,22.3668599203444
2023-03-21,STK013,154.04129940131938
2023-03-21,STK014,108.94271494695728
2023-03-21,STK015,22.31487972468525
2023-03-21,STK016,64.55134135459753
2023-03-21,STK017,176.35123276504603
2023-03-21,STK018,164.8226688713146
2023-03-21,STK019,86.21221260683872
2023-03-21,STK020,74.31596607807126
2023-03-22,STK001,134.11107825208092
2023-03-22,STK002,166.77381134969295
2023-03-22,STK003,13.636666608646372
2023-03-22,STK004,42.315283878413794
2023-03-22,STK005,146.65494575590373
2023-03-22,STK006,133.25530129177326
2023-03-22,STK007,159.82713007149312
2023-03-22,STK008,120.27642615689597
2023-03-22,STK009,302.8954843903132
2023-03-22,STK010,167.91580203444576
2023-03-22,STK011,73.26532520021352
2023-03-22,STK012,21.30417296233804
2023-03-22,STK013,154.53486461411777
2023-03-22,STK014,104.997748820455
2023-03-22,STK015,20.2807175633311
2023-03-22,STK016,66.19597160424127
2023-03-22,STK017,176.89691888672576
2023-03-22,STK018,166.29790854231223
2023-03-22,STK019,86.21221260683872
2023-03-22,STK020,73.97775741513017
2023-03-23,STK001,138.6774567431566
2023-03-23,STK002,166.09187546730317
2023-03-23,STK003,13.750795269789888
2023-03-23,STK004,44.33150658486724
2023-03-23,STK005,146.24707365203307
2023-03-23,STK006,124.05588357304404
2023-03-23,STK007,154.84472423355683
2023-03-23,STK008,123.36310322288456
2023-03-23,STK009,294.36267239368635
2023-03-23,STK010,161.69311959808
2023-03-23,STK011,73.78803296026607
2023-03-23,STK012,22.537348571793267
2023-03-23,STK013,153.28536036741093
2023-03-23,STK014,98.39440093751392
2023-03-23,STK015,20.430838841119023
2023-03-23,STK016,65.34556617545066
2023-03-23,STK017,176.42049628644077
2023-03-23,STK018,174.05970808249896
2023-03-23,STK019,82.72893124674394
2023-03-23,STK020,73.48953824289968
2023-03-24,STK001,138.6774567431566
2023-03-24,STK002,169.07805960399418
2023-03-24,STK003,13.886163573180658
2023-03-24,STK004,44.41476179775656
2023-03-24,STK005,140.2174735680574
2023-03-24,STK006,127.15915867539972
2023-03-24,STK007,153.70760846610068
2023-03-24,STK008,119.79470184400074
2023-03-24,STK009,299.97026519379244
2023-03-24,STK010,169.31001091475366
2023-03-24,STK011,75.93702490969653
2023-03-24,STK012,22.766057076452388
2023-03-24,STK013,155.45098954889536
2023-03-24,STK014,96.92206731611311
2023-03-24,STK015,20.7355352036355
2023-03-24,STK016,65.01233446850625
2023-03-24,STK017,174.54833396729282
2023-03-24,STK018,178.0557621210592
2023-03-24,STK019,80.54485704498501
2023-03-24,STK020,72.92816015985434
2023-03-27,STK001,132.92613943242188
2023-03-27,STK002,169.54433786234878
2023-03-27,STK003,13.812035811257504
2023-03-27,STK004,42.65772732275776
2023-03-27,STK005,142.8621359147156
2023-03-27,STK006,132.0278016666596
2023-03-27,STK007,154.98747304481586
2023-03-27,STK008,119.00981710992338
2023-03-27,STK009,307.25950618101194
2023-03-27,STK010,160.76955924217944
2023-03-27,STK011,76.36080150781123
2023-03-27,STK012,23.699116530850848
2023-03-27,STK013,156.5437063611679
2023-03-27,STK014,89.63253022871292
2023-03-27,STK015,21.483693222380108
2023-03-27,STK016,66.23281356193722
2023-03-27,STK017,175.0690987683233
2023-03-27,STK018,178.99135850711852
2023-03-27,STK019,82.81929216349387
2023-03-27,STK020,72.14033290878623
2023-03-28,STK001,132.12677323004715
2023-03-28,STK002,168.48151259820642
2023-03-28,STK003,13.728470673908417
2023-03-28,STK004,42.65772732275776
2023-03-28,STK005,144.75901629513606
2023-03-28,STK006,123.6849281414491
2023-03-28,STK007,156.2270596725622
2023-03-28,STK008,118.3692722208974
2023-03-28,STK009,302.72585310473494
2023-03-28,STK010,159.48178564732564
2023-03-28,STK011,77.42730723765051
2023-03-28,STK012,22.631209319041467
2023-03-28,STK013,156.21153764246313
2023-03-28,STK014,88.79547536999867
2023-03-28,STK015,20.66618729751744
