transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,day_Friday,day_Monday,day_Thursday,day_Tuesday,day_Wednesday,industry_Asset Management,industry_Hardware,industry_Oil & Gas,industry_Pharmaceuticals,industry_Renewables,industry_Retail,industry_Software,industry_Utilities
185,2023-01-13,4023,STK005,BUY,44,139.4,4.871913099092072,5745.100783853364,Retail,Friday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
186,2023-01-13,3812,STK005,BUY,96,139.4,4.871913099092072,12534.76534658916,Institutional,Friday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
187,2023-01-13,193,STK006,BUY,173,159.92,4.973515336619698,25004.396068141483,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
188,2023-01-13,3498,STK006,BUY,516,254.21,4.973515336619698,74579.58596046823,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
189,2023-01-13,3588,STK006,BUY,75,139.4,4.973515336619698,10840.056098905266,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
190,2023-01-13,4747,STK006,BUY,94,207.41,4.973515336619698,13586.203643961268,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
191,2023-01-13,473,STK008,BUY,54,139.4,5.05269494302738,8447.949173991025,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
192,2023-01-13,2352,STK009,BUY,189,238.5,5.4183073220163,42618.952900125456,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
193,2023-01-13,4747,STK009,BUY,77,203.07,5.4183073220163,17363.277107458518,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
194,2023-01-13,3588,STK010,SELL,105,139.4,5.0897875427534425,17047.31330560149,Retail,Friday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
195,2023-01-13,4747,STK012,SELL,40,197.81,3.2923449681236625,1076.2353270409744,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
196,2023-01-13,3339,STK012,BUY,229,248.0,3.2923449681236625,6161.447247309578,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
197,2023-01-13,4747,STK018,BUY,53,193.28,4.625705326766976,5409.96141860664,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
198,2023-01-16,1422,STK006,BUY,257,254.21,4.9558249566932,36493.923329541765,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
199,2023-01-16,2871,STK006,BUY,360,140.33,4.9558249566932,51119.89260169274,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
200,2023-01-16,3069,STK006,BUY,43,139.4,4.9558249566932,6105.987171868856,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
201,2023-01-16,366,STK006,BUY,99,139.4,4.9558249566932,14057.970465465503,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
202,2023-01-16,2979,STK006,BUY,291,254.21,4.9558249566932,41321.91318636831,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
203,2023-01-16,193,STK006,SELL,327,172.77,4.9558249566932,46433.90244653758,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
204,2023-01-16,1816,STK008,BUY,147,139.4,5.047884072211304,22886.82414227059,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
205,2023-01-16,4747,STK009,SELL,736,209.73,5.392548057472504,161745.30346901913,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
206,2023-01-16,1794,STK009,BUY,94,139.4,5.392548057472504,20657.688214793205,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
207,2023-01-16,443,STK009,BUY,452,254.21,5.392548057472504,99332.71354347371,Institutional,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
208,2023-01-16,4955,STK009,SELL,84,219.65,5.392548057472504,18460.061808964143,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
209,2023-01-16,4747,STK010,BUY,22,204.21,5.0598521575686,3466.4788285697127,Retail,Monday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
210,2023-01-16,193,STK010,BUY,428,191.0,5.0598521575686,67438.76993762895,Retail,Monday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
211,2023-01-16,3259,STK012,BUY,94,139.4,3.341159738522375,2655.676014842565,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
212,2023-01-16,35,STK012,BUY,248,248.0,3.341159738522375,7006.4643795846405,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
213,2023-01-16,1157,STK012,BUY,83,254.21,3.341159738522375,2344.9054173609884,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
214,2023-01-16,4955,STK012,BUY,45,209.94,3.341159738522375,1271.3342624246322,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
215,2023-01-16,3588,STK012,BUY,241,143.18,3.341159738522375,6808.701272096364,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
216,2023-01-16,719,STK012,BUY,147,147.0,3.341159738522375,4153.025257253799,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
217,2023-01-16,366,STK013,BUY,287,193.0,5.09704989469043,46935.61793520973,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
218,2023-01-16,4955,STK013,BUY,67,202.42,5.09704989469043,10957.095476163942,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
219,2023-01-16,4955,STK016,BUY,136,199.1,4.382506896939654,10885.226508398531,Retail,Monday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
220,2023-01-16,2575,STK018,BUY,72,139.4,4.6522354954301095,7546.971337765733,Institutional,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
221,2023-01-16,3322,STK018,BUY,238,238.0,4.6522354954301095,24946.933033170066,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
222,2023-01-16,2707,STK018,BUY,62,139.4,4.6522354954301095,6498.780874187159,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
223,2023-01-16,1094,STK020,BUY,18,254.21,4.645464678282279,1874.011194147696,Retail,Monday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
224,2023-01-16,3595,STK020,BUY,46,139.4,4.645464678282279,4789.139718377444,Retail,Monday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
225,2023-01-16,998,STK020,BUY,96,168.0,4.645464678282279,9994.726368787711,Retail,Monday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
226,2023-01-17,3588,STK006,SELL,274,154.08,4.897041931999854,36686.7171637807,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
227,2023-01-17,193,STK006,BUY,115,185.93,4.897041931999854,15397.709758521094,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
228,2023-01-17,474,STK006,BUY,126,183.33,4.897041931999854,16870.53417020572,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
229,2023-01-17,3588,STK006,BUY,383,171.69,4.897041931999854,51281.06815229199,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
230,2023-01-17,4747,STK006,SELL,114,201.63,4.897041931999854,15263.816630186127,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
231,2023-01-17,4955,STK006,BUY,92,194.0,4.897041931999854,12318.167806816877,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
232,2023-01-17,4955,STK006,SELL,576,211.36,4.897041931999854,77122.44192094044,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
233,2023-01-17,3788,STK006,BUY,402,254.21,4.897041931999854,53825.03759065635,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
234,2023-01-17,3784,STK007,BUY,147,147.0,5.184750593359422,26243.75093705031,Institutional,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
235,2023-01-17,60,STK007,BUY,206,206.0,5.184750593359422,36776.95709545825,Retail,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
236,2023-01-17,474,STK008,BUY,1212,254.21,5.062826471154843,191540.3246047398,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
237,2023-01-17,4697,STK009,BUY,80,139.4,5.414670491045338,17974.279992181975,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
238,2023-01-17,366,STK010,BUY,375,253.67,5.02315675075223,56958.76003056792,Retail,Tuesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
239,2023-01-17,1513,STK010,BUY,96,139.4,5.02315675075223,14581.442567825388,Retail,Tuesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
240,2023-01-17,4452,STK010,BUY,124,139.4,5.02315675075223,18834.363316774456,Retail,Tuesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
241,2023-01-17,2536,STK011,BUY,47,139.4,4.226044945983772,3216.961462033939,Retail,Tuesday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
242,2023-01-17,4023,STK012,BUY,377,142.75,3.296888426694009,10189.709466100174,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
243,2023-01-17,781,STK012,BUY,70,139.4,3.296888426694009,1891.9884950318624,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
244,2023-01-17,4747,STK013,BUY,36,197.03,5.102831614914218,5921.532445223669,Retail,Tuesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
245,2023-01-17,2074,STK014,BUY,35,139.4,4.783661948366039,4183.945625552465,Retail,Tuesday,0,0,Low,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
246,2023-01-17,1157,STK017,BUY,73,254.21,5.201060173357988,13246.910236275717,Retail,Tuesday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
247,2023-01-17,4747,STK018,BUY,132,195.27,4.671639594945652,14107.213164834744,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
248,2023-01-17,203,STK018,BUY,57,139.4,4.671639594945652,6091.751139360457,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
249,2023-01-17,570,STK018,BUY,309,254.21,4.671639594945652,33023.703544954056,Institutional,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
250,2023-01-17,4955,STK018,BUY,123,207.52,4.671639594945652,13145.35772177783,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
251,2023-01-17,4747,STK018,SELL,170,194.61,4.671639594945652,18168.38059107505,Retail,Tuesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
253,2023-01-17,227,STK020,BUY,451,195.67,4.633819049830138,46410.74985695711,Retail,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
254,2023-01-17,3938,STK020,SELL,45,147.36,4.633819049830138,4630.784353798381,Retail,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
255,2023-01-18,182,STK005,BUY,260,254.21,4.839904625392909,32878.89548854788,Retail,Wednesday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
256,2023-01-18,4747,STK006,BUY,590,200.28,4.949565731336496,83257.06492752684,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
257,2023-01-18,2920,STK006,BUY,159,139.4,4.949565731336496,22437.07342962164,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
258,2023-01-18,2650,STK006,BUY,260,254.21,4.949565731336496,36689.55403585928,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
259,2023-01-18,3938,STK006,BUY,512,177.75,4.949565731336496,72250.19871676905,Retail,Wednesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
261,2023-01-18,4747,STK009,BUY,116,198.22,5.425621668936451,26349.691866833287,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
262,2023-01-18,4747,STK009,SELL,113,196.19,5.425621668936451,25668.23431855312,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
263,2023-01-18,4955,STK009,SELL,39,200.5,5.425621668936451,8858.948127642227,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
265,2023-01-18,4132,STK012,BUY,572,254.21,3.289222535813724,15342.185373508708,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
266,2023-01-18,3425,STK012,BUY,733,254.21,3.289222535813724,19660.527760108187,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
267,2023-01-18,845,STK012,BUY,141,139.4,3.289222535813724,3781.902338574699,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
268,2023-01-18,4747,STK012,BUY,129,192.07,3.289222535813724,3460.038309759831,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
269,2023-01-18,4955,STK012,SELL,45,194.28,3.289222535813724,1206.990108055755,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
270,2023-01-18,2140,STK012,BUY,514,254.21,3.289222535813724,13786.509234236846,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
271,2023-01-18,4955,STK012,BUY,97,190.54,3.289222535813724,2601.734232920183,Retail,Wednesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
272,2023-01-18,4747,STK013,SELL,61,189.16,5.106679981715449,10072.395536863967,Retail,Wednesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
273,2023-01-18,368,STK013,BUY,99,139.4,5.106679981715449,16347.002592615292,Retail,Wednesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
274,2023-01-18,4747,STK013,BUY,36,185.83,5.106679981715449,5944.364579132834,Retail,Wednesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
275,2023-01-18,3938,STK013,BUY,40,167.15,5.106679981715449,6604.849532369815,Retail,Wednesday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
276,2023-01-18,3362,STK015,BUY,31,139.4,3.055478507166481,658.1716158307556,Retail,Wednesday,0,0,Low,Energy,Utilities,,,,,,,,,,,,,
277,2023-01-18,4747,STK017,BUY,227,186.7,5.222311595566722,42077.21295028555,Retail,Wednesday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
278,2023-01-18,1513,STK018,SELL,94,139.4,4.701969611884514,10355.410276591236,Retail,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
279,2023-01-18,4385,STK018,BUY,185,185.0,4.701969611884514,20380.32873584445,Institutional,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
280,2023-01-18,3588,STK018,BUY,69,164.36,4.701969611884514,7601.311798774418,Retail,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
281,2023-01-18,4354,STK018,BUY,368,254.21,4.701969611884514,40540.32959346356,Retail,Wednesday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
282,2023-01-18,227,STK019,BUY,221,202.0,4.587498459098113,21712.88540173946,Retail,Wednesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
283,2023-01-18,3938,STK019,BUY,623,199.71,4.587498459098113,61208.72219585376,Retail,Wednesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
284,2023-01-19,1157,STK006,BUY,907,254.21,4.956333659828337,128859.26385724588,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
285,2023-01-19,2461,STK006,BUY,81,139.4,4.956333659828337,11507.828415035188,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
286,2023-01-19,182,STK008,BUY,911,254.21,5.059137156835467,143441.1397524341,Retail,Thursday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
287,2023-01-19,4747,STK009,SELL,154,186.02,5.425621668936451,34981.48747838212,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
288,2023-01-19,4716,STK009,BUY,510,225.33,5.425621668936451,115847.78320762912,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
289,2023-01-19,4747,STK010,BUY,33,182.9,5.081144325568928,5311.618590203541,Retail,Thursday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
290,2023-01-19,3960,STK010,BUY,203,203.0,5.081144325568928,32674.502236706638,Retail,Thursday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
292,2023-01-19,4955,STK012,SELL,97,187.07,3.3047308597992457,2642.3972630723283,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
293,2023-01-19,1157,STK012,BUY,357,254.21,3.3047308597992457,9725.111576462075,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
294,2023-01-19,3252,STK012,BUY,39,139.4,3.3047308597992457,1062.407147008462,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
295,2023-01-19,4955,STK012,BUY,312,191.54,3.3047308597992457,8499.257176067696,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
296,2023-01-19,3588,STK012,SELL,31,155.47,3.3047308597992457,844.477475827239,Retail,Thursday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
297,2023-01-19,4747,STK013,BUY,194,182.22,5.114856796532301,32296.52620504461,Retail,Thursday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
298,2023-01-19,871,STK013,BUY,795,254.21,5.114856796532301,132349.16666500238,Retail,Thursday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
299,2023-01-19,3275,STK013,BUY,30,139.4,5.114856796532301,4994.308176037826,Retail,Thursday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
300,2023-01-19,3588,STK018,SELL,25,147.31,4.6521946382300055,2620.369095814805,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
301,2023-01-19,193,STK018,SELL,161,184.38,4.6521946382300055,16875.176977047344,Retail,Thursday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
302,2023-01-19,4955,STK019,SELL,124,189.21,4.574333495169825,12023.460487313068,Retail,Thursday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
303,2023-01-19,3902,STK020,BUY,81,139.4,4.613934602335325,8171.303784004943,Retail,Thursday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
306,2023-01-20,2995,STK006,BUY,420,254.21,4.9070546751826765,56801.01001242799,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
307,2023-01-20,1494,STK006,BUY,437,254.21,4.9070546751826765,59100.09851293104,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
308,2023-01-20,1470,STK006,BUY,102,139.4,4.9070546751826765,13794.531003018228,Institutional,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
309,2023-01-20,3853,STK007,BUY,45,139.4,5.2087000992222015,8228.529391901353,Retail,Friday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
310,2023-01-20,4955,STK008,SELL,67,185.13,5.037689937283185,10325.61062662947,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
311,2023-01-20,4914,STK008,BUY,38,139.4,5.037689937283185,5856.316474804774,Retail,Friday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
313,2023-01-20,4747,STK009,BUY,75,180.15,5.405904799246392,16703.823307698553,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
314,2023-01-20,193,STK010,SELL,19,174.65,5.095122203239957,3101.252007751099,Retail,Friday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
315,2023-01-20,1090,STK010,BUY,416,254.21,5.095122203239957,67901.09659076089,Institutional,Friday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
316,2023-01-20,2466,STK011,BUY,341,254.21,4.236652035867516,23588.97010075874,Retail,Friday,0,0,Mid,Finance,Asset Management,,,,,,,,,,,,,
317,2023-01-20,845,STK012,BUY,122,139.4,3.3319506909783936,3415.1330636508937,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
318,2023-01-20,3938,STK012,BUY,137,195.53,3.3319506909783936,3835.026473116168,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
319,2023-01-20,4747,STK012,BUY,72,178.11,3.3319506909783936,2015.4883654333144,Retail,Friday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
320,2023-01-20,4697,STK013,BUY,336,208.0,5.108399760891743,55576.23277957592,Retail,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
321,2023-01-20,2102,STK013,BUY,174,174.0,5.108399760891743,28780.54911799467,Institutional,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
323,2023-01-20,4747,STK013,BUY,4,174.89,5.108399760891743,661.6218188044752,Retail,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
324,2023-01-20,193,STK013,BUY,212,168.47,5.108399760891743,35065.956396637186,Retail,Friday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
325,2023-01-20,845,STK017,BUY,141,139.4,5.229795616848239,26332.402846834157,Retail,Friday,0,0,Mid,Healthcare,Pharmaceuticals,,,,,,,,,,,,,
326,2023-01-20,4747,STK018,SELL,100,173.53,4.660231551504892,10566.054518256971,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
327,2023-01-20,3588,STK018,SELL,44,141.24,4.660231551504892,4649.063988033067,Retail,Friday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
328,2023-01-20,1650,STK019,BUY,150,150.0,4.5358333509534425,13995.185338413748,Retail,Friday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
329,2023-01-20,336,STK019,BUY,76,139.4,4.5358333509534425,7090.893904796299,Retail,Friday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
330,2023-01-20,4644,STK019,BUY,90,139.4,4.5358333509534425,8397.111203048247,Retail,Friday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
331,2023-01-23,4955,STK002,BUY,37,180.35,4.927649700237438,5108.022453434272,Retail,Monday,0,0,Low,Consumer,Retail,,,,,,,,,,,,,
332,2023-01-23,563,STK005,BUY,21,139.4,5.001187580905053,3120.3798451341268,Institutional,Monday,0,0,Low,Energy,Renewables,,,,,,,,,,,,,
333,2023-01-23,1157,STK006,SELL,161,254.21,4.912864765892139,21900.596018187312,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
335,2023-01-23,4747,STK006,BUY,155,173.2,4.912864765892139,21084.42473800642,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
336,2023-01-23,366,STK006,BUY,28,197.25,4.912864765892139,3808.799307510837,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
337,2023-01-23,873,STK006,BUY,50,139.4,4.912864765892139,6801.42733484078,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
338,2023-01-23,4023,STK006,BUY,165,163.0,4.912864765892139,22444.710204974574,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
339,2023-01-23,4747,STK006,BUY,43,170.91,4.912864765892139,5849.227507963071,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
340,2023-01-23,2306,STK006,BUY,211,211.0,4.912864765892139,28702.02335302809,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
341,2023-01-23,2779,STK006,BUY,274,254.21,4.912864765892139,37271.82179492748,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
342,2023-01-23,193,STK006,BUY,315,175.8,4.912864765892139,42848.99220949692,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
343,2023-01-23,3588,STK007,BUY,174,143.06,5.1913200249686,31268.77654551069,Retail,Monday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
344,2023-01-23,2783,STK008,BUY,695,254.21,5.030016967763985,106290.24731598196,Retail,Monday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
345,2023-01-23,182,STK009,SELL,216,254.21,5.386728564205141,47193.28865208621,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
346,2023-01-23,4747,STK012,BUY,68,169.14,3.3038633590854776,1850.795941623401,Retail,Monday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
348,2023-01-23,4757,STK013,BUY,56,139.4,5.101249454990357,9196.710508957576,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
349,2023-01-23,2434,STK013,BUY,644,254.21,5.101249454990357,105762.17085301213,Retail,Monday,0,0,Mid,Energy,Utilities,,,,,,,,,,,,,
350,2023-01-23,4747,STK018,BUY,132,168.51,4.665978879479617,14027.581842857924,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
351,2023-01-23,2352,STK018,BUY,127,201.33,4.665978879479617,13496.234045779973,Retail,Monday,0,0,Mid,Technology,Software,,,,,,,,,,,,,
352,2023-01-23,3759,STK020,BUY,243,243.0,4.538551814887237,22733.91765717212,Retail,Monday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
353,2023-01-24,3373,STK003,BUY,34,139.4,2.5217305383371293,423.3041972208091,Retail,Tuesday,0,0,Low,Technology,Software,,,,,,,,,,,,,
354,2023-01-24,3588,STK006,BUY,197,145.89,4.944361518853299,27655.094723031405,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
355,2023-01-24,4700,STK006,SELL,213,217.0,4.944361518853299,29901.19378683091,Institutional,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
356,2023-01-24,3588,STK006,BUY,94,143.3,4.944361518853299,13195.831999822092,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
357,2023-01-24,570,STK006,BUY,196,252.5,4.944361518853299,27514.713531543937,Institutional,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
358,2023-01-24,3498,STK006,BUY,187,254.21,4.944361518853299,26251.28280815672,Retail,Tuesday,0,0,High,Energy,Oil & Gas,,,,,,,,,,,,,
359,2023-01-24,3162,STK007,BUY,132,139.4,5.230405962944776,24666.66178298658,Retail,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
360,2023-01-24,227,STK007,BUY,82,176.67,5.230405962944776,15323.229289431058,Retail,Tuesday,0,0,Mid,Energy,Oil & Gas,,,,,,,,,,,,,
362,2023-01-24,1157,STK009,BUY,493,254.21,5.347219591135142,103541.6022651069,Retail,Tuesday,0,0,High,Technology,Hardware,,,,,,,,,,,,,
363,2023-01-24,4519,STK010,BUY,71,241.2,5.101677492945004,11665.107149708769,Institutional,Tuesday,0,0,High,Consumer,Retail,,,,,,,,,,,,,
